state_id,num_non_sbs_branches,mean_ref_latency_original,mean_ref_latency_corrected,mean_ref_latency_delta_s,mean_ref_latency_changed,p95_ref_latency_original,p95_ref_latency_corrected,p95_ref_latency_delta_s,p95_ref_latency_changed,defect_source_branch_id
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30588,1,0.2377887631156238,0.237370581297442,0.0004181818181817898,True,0.5334594377517712,0.5345304777145402,-0.001071039962769027,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30588::545d74cf22c0e31989425f87d34ecf3c9dcdfd03e69b1f539381798b5ea95fea
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30678,1,0.2349044047814839,0.23371921959629868,0.0011851851851852058,True,0.5380987366676345,0.5380987366676345,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30678::88a0d445a5a370f12f939f3dd5778020f1ffe2c165cdf8a90c8bcc072ee01317
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30836,1,0.22312099592502393,0.2248133036173317,-0.0016923076923077707,True,0.5774642162323,0.5290642162323012,0.04839999999999889,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30836::1ae0bf0774faf6a1c83297d80146a43ea4bc9de552bb5c72d0d4c7d5bb4e4d4c
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step31063,1,0.21701563385009862,0.21701563385009862,0.0,False,0.4669102390289329,0.4669102390289329,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step31063::38b02bc7b98dd11c87ed3b08507d9c726a24a84d763dcc97468e8c4224bf22f5
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w13::faithful::active_4::step6957,1,0.23625078593560017,0.23626965386012846,-1.8867924528293e-05,True,0.4723105646133425,0.4723105646133425,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w13::faithful::active_4::step6957::c3a32b93d5be3f2b18bde550a5d2ddfbb804e5fd44318950e1acfc95284e3b88
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w14::faithful::active_4::step9679,1,0.2535296145074168,0.25407899722346616,-0.0005493827160493736,True,0.523048046016693,0.523048046016693,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w14::faithful::active_4::step9679::258d67582f79997d5eee0078b9f05f87f05dbcaddd93695eb9f8243fbff36d71
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step18784,1,0.2975571886880062,0.29757623630705377,-1.904761904758523e-05,True,0.5212364467620872,0.5212364467620872,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step18784::8394d8e237b3dbdface9fb554297708cee528811a4ef1f5b9e774c6d44d40e29
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step25181,1,0.28383700569816295,0.28348917961120645,0.0003478260869564931,True,0.48642080497741624,0.48642080497741624,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step25181::8726f4402d989f97b79cace03cd9a2b2931d392118d404d77e81597ec5f9c77a
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step28770,1,0.2686834521086323,0.2688791042825454,-0.00019565217391309675,True,0.5004951868057272,0.5004951868057272,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step28770::303c0bcb5b49f5c95df4c847c5117d0d735284656f1ec9c1ee14f86744c6f748
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::active_4::step30144,1,0.27980153565179783,0.27970629755655974,9.523809523809268e-05,True,0.49032093238830754,0.43995305442810206,0.050367877960205476,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::active_4::step30144::1549e8bd2f8887a79aa335f35cfd80aeef9ded63d81218c34fb4f5579c6233dc
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::active_4::step395,1,0.23597261513604095,0.23596251412593996,1.0101010100987962e-05,True,0.44328381481170653,0.44328381481170653,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::active_4::step395::b774dfbc2a43be7c764a5e8f86d1756446008e326a54f33c198c8e070ad06cd7
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step487,1,0.2317252595656961,0.2322021826426192,-0.000476923076923097,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step487::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step488,1,0.23173038777082433,0.2322021826426192,-0.00047179487179485613,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step488::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step489,1,0.23173551597595252,0.2322021826426192,-0.0004666666666666708,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step489::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step490,1,0.2317406441810807,0.2322021826426192,-0.00046153846153848543,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step490::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step491,1,0.23174577238620894,0.2322021826426192,-0.0004564102564102446,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step491::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step492,1,0.23175090059133713,0.2322021826426192,-0.0004512820512820592,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step492::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step493,1,0.23175602879646534,0.2322021826426192,-0.0004461538461538461,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step493::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step494,1,0.23176115700159355,0.2322021826426192,-0.000441025641025633,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step494::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step495,1,0.2317662852067217,0.2322021826426192,-0.0004358974358974754,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step495::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step496,1,0.23177141341184995,0.2322021826426192,-0.00043076923076923457,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step496::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step497,1,0.23177654161697817,0.2322021826426192,-0.00042564102564102146,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step497::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step498,1,0.23178166982210632,0.2322021826426192,-0.00042051282051286387,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step498::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step499,1,0.23178679802723456,0.2322021826426192,-0.000415384615384623,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step499::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step500,1,0.2317919262323628,0.2322021826426192,-0.00041025641025638215,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step500::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step501,1,0.23179705443749093,0.2322021826426192,-0.0004051282051282523,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step501::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step502,1,0.23180218264261918,0.2322021826426192,-0.00040000000000001146,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step502::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step503,1,0.23180731084774742,0.2322021826426192,-0.0003948717948717706,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step503::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step504,1,0.23181243905287557,0.2322021826426192,-0.000389743589743613,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step504::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step505,1,0.2318175672580038,0.2322021826426192,-0.0003846153846153999,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step505::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step506,1,0.23182269546313203,0.2322021826426192,-0.00037948717948715904,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step506::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step507,1,0.23182782366826019,0.2322021826426192,-0.00037435897435900145,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step507::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step508,1,0.2318329518733884,0.2322021826426192,-0.00036923076923078835,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step508::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step509,1,0.23183808007851664,0.2322021826426192,-0.0003641025641025475,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step509::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step510,1,0.2318432082836448,0.2322021826426192,-0.0003589743589743899,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step510::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step511,1,0.23184833648877304,0.2322021826426192,-0.00035384615384614904,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step511::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step512,1,0.23185346469390125,0.2322021826426192,-0.00034871794871793593,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step512::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step513,1,0.2318585928990294,0.2322021826426192,-0.00034358974358977834,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step513::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step514,1,0.23186372110415765,0.2322021826426192,-0.0003384615384615375,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step514::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step515,1,0.23186884930928586,0.2322021826426192,-0.0003333333333333244,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step515::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step516,1,0.23187397751441402,0.2322021826426192,-0.0003282051282051668,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step516::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step517,1,0.23187910571954226,0.2322021826426192,-0.0003230769230769259,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step517::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step518,1,0.23188423392467047,0.2322021826426192,-0.0003179487179487128,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step518::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step519,1,0.23188936212979863,0.2322021826426192,-0.00031282051282055523,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step519::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step520,1,0.23189449033492687,0.2322021826426192,-0.00030769230769231437,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step520::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step521,1,0.2318996185400551,0.2322021826426192,-0.0003025641025640735,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step521::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step522,1,0.23190474674518327,0.2322021826426192,-0.0002974358974359159,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step522::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step523,1,0.23190987495031148,0.2322021826426192,-0.0002923076923077028,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step523::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step524,1,0.23191500315543973,0.2322021826426192,-0.00028717948717946196,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step524::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step525,1,0.23192013136056788,0.2322021826426192,-0.00028205128205130436,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step525::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step526,1,0.2319252595656961,0.2322021826426192,-0.00027692307692309126,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step526::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step527,1,0.23193038777082434,0.2322021826426192,-0.0002717948717948504,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step527::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step528,1,0.2319355159759525,0.2322021826426192,-0.0002666666666666928,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step528::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step529,1,0.23194064418108074,0.2322021826426192,-0.00026153846153845195,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step529::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step530,1,0.23194577238620895,0.2322021826426192,-0.00025641025641023885,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step530::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step531,1,0.2319509005913371,0.2322021826426192,-0.00025128205128208125,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step531::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step532,1,0.23195602879646535,0.2322021826426192,-0.0002461538461538404,True,0.435194093132019,0.435194093132019,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step532::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step533,1,0.23087333238739366,0.23111560042863077,-0.00024226804123711476,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step533::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step534,1,0.2308784870265689,0.23111560042863077,-0.00023711340206186704,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step534::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535,1,0.23088364166574415,0.23111560042863077,-0.00023195876288661932,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step536,1,0.23088879630491946,0.23111560042863077,-0.00022680412371131609,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step536::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step537,1,0.23089395094409468,0.23111560042863077,-0.00022164948453609612,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step537::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step538,1,0.23089910558326993,0.23111560042863077,-0.0002164948453608484,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step538::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step539,1,0.23090426022244523,0.23111560042863077,-0.00021134020618554517,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step539::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step540,1,0.23090941486162048,0.23111560042863077,-0.00020618556701029744,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step540::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step541,1,0.2309145695007957,0.23111560042863077,-0.00020103092783507748,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step541::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step542,1,0.230919724139971,0.23111560042863077,-0.00019587628865977424,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step542::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step543,1,0.23092487877914625,0.23111560042863077,-0.00019072164948452652,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step543::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step544,1,0.2309300334183215,0.23111560042863077,-0.0001855670103092788,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step544::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step545,1,0.23093518805749677,0.23111560042863077,-0.00018041237113400332,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step545::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step546,1,0.23094034269667202,0.23111560042863077,-0.0001752577319587556,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step546::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step547,1,0.23094549733584727,0.23111560042863077,-0.00017010309278350788,True,0.43296437835693435,0.43296437835693435,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step547::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070
