active_cap_binding_fraction,active_sequence_capacity_binding_states,active_sequence_capacity_near_binding_states,arrival_load_ratio,arrival_multiplier,axis,axis_value,canonical_action_collapse_states,completed_request_count,completion_fraction,condition_id,disagreement_rate,disagreement_states,distinct_alternative_action_hashes,drain_steps,dropped_request_count,fresh_window_id,kv_cap_binding_fraction,kv_capacity_binding_or_over_requested_states,kv_capacity_near_binding_states,latency_outcomes_used_for_regime_selection,max_active_pressure,max_active_sequences,max_active_sequences_param,max_kv_pressure,max_kv_tokens_param,max_kv_utilization,max_observed_kv_tokens,max_queue_length,mean_active_pressure,mean_active_sequences,mean_kv_pressure,mean_kv_utilization,mean_observed_kv_tokens,mean_queue_length,native_controls,near_kv_cap_fraction,no_policy_choice_states,num_total_requests_metric,policy_ranking_proxy_difference_states,pressure_order,pressure_regime_class,requests,sbs_arrival_normalized_weighted_goodput,sbs_decision_states,scenario_id,schema_version,simulation_end_condition,source_dataset,source_record_id_end,source_record_id_start,source_row_end,source_row_start,token_budget_binding_fraction,token_budget_binding_proxy_states,true_canonical_disagreement_states,unfinished_request_count,unique_alternative_canonical_action_hashes,validity_class,window_index,windows_with_disagreement
0.0,0,0,1.0,1.0,kv_capacity,240000,2,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w2,0.0,0,0,False,0.00390625,2,512,0.011195833333333334,240000,0.011195833333333334,2687.0,2,0.0019580987987144137,1.0025465849417798,0.004019554918421469,0.004019554918421469,964.6931804211525,0.0035125309541790338,1,0.0,56939,200,2,1,VALID_UNCONSTRAINED,200,1.0,56939,FRESH_LATENCY_SUPPORT::burstgpt::w2::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,644,417,599,400,0.0,0,0,0,0,VALID_UNCONSTRAINED,2,0
0.0,0,0,1.0,1.0,kv_capacity,240000,4,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w3,0.0,0,0,False,0.005859375,3,512,0.0156,240000,0.0156,3744.0,3,0.0019910188186106725,1.0194016351286643,0.004965951076193686,0.004965951076193686,1191.8282582864845,0.003546916842534627,1,0.0,56387,200,4,1,VALID_UNCONSTRAINED,200,1.0,56387,FRESH_LATENCY_SUPPORT::burstgpt::w3::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,888,646,799,600,0.0,0,0,0,0,VALID_UNCONSTRAINED,3,0
0.0,0,0,1.0,1.0,kv_capacity,240000,1,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w4,0.0,0,0,False,0.00390625,2,512,0.0170125,240000,0.0170125,4083.0,2,0.001964633753811156,1.005892481951312,0.0039723892592534085,0.0039723892592534085,953.373422220818,0.003159507748692754,1,0.0,63301,200,1,1,VALID_UNCONSTRAINED,200,1.0,63301,FRESH_LATENCY_SUPPORT::burstgpt::w4::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1117,889,999,800,0.0,0,0,0,0,VALID_UNCONSTRAINED,4,0
0.0,0,0,1.0,1.0,kv_capacity,240000,3,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w5,0.0,0,0,False,0.00390625,2,512,0.012379166666666667,240000,0.012379166666666667,2971.0,2,0.0019756995677506005,1.0115581786883074,0.004249128565032883,0.004249128565032883,1019.7908556078919,0.0037833645460908388,1,0.0,52863,200,3,1,VALID_UNCONSTRAINED,200,1.0,52863,FRESH_LATENCY_SUPPORT::burstgpt::w5::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1332,1118,1199,1000,0.0,0,0,0,0,VALID_UNCONSTRAINED,5,0
0.0,0,0,1.0,1.0,kv_capacity,240000,8,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w6,0.0,0,0,False,0.00390625,2,512,0.017929166666666666,240000,0.017929166666666666,4303.0,2,0.001994213336880713,1.021037228482925,0.004224375724520628,0.004224375724520628,1013.8501738849508,0.0038007639535546645,1,0.0,52621,200,8,1,VALID_UNCONSTRAINED,200,1.0,52621,FRESH_LATENCY_SUPPORT::burstgpt::w6::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1542,1333,1399,1200,0.0,0,0,0,0,VALID_UNCONSTRAINED,6,0
0.0,0,0,1.0,1.0,kv_capacity,240000,2,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w7,0.0,0,0,False,0.00390625,2,512,0.0159125,240000,0.0159125,3819.0,2,0.0019797968955544885,1.013656010523898,0.004522443935186152,0.004522443935186152,1085.3865444446765,0.0041761500073082625,1,0.0,47891,200,2,1,VALID_UNCONSTRAINED,200,1.0,47891,FRESH_LATENCY_SUPPORT::burstgpt::w7::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1763,1543,1599,1400,0.0,0,0,0,0,VALID_UNCONSTRAINED,7,0
0.0,0,0,1.0,1.0,kv_capacity,240000,4,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w8,0.0,0,0,False,0.005859375,3,512,0.012341666666666667,240000,0.012341666666666667,2962.0,3,0.001961351183756323,1.0042118060832375,0.004484740344326002,0.004484740344326002,1076.3376826382405,0.004342068127048913,1,0.0,46061,200,4,1,VALID_UNCONSTRAINED,200,1.0,46061,FRESH_LATENCY_SUPPORT::burstgpt::w8::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1993,1764,1799,1600,0.0,0,0,0,0,VALID_UNCONSTRAINED,8,0
0.0,0,0,1.0,1.0,kv_capacity,240000,5,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w9,0.0,0,0,False,0.00390625,2,512,0.013208333333333334,240000,0.013208333333333334,3170.0,2,0.001991784284093141,1.0197935534556881,0.005597160723508573,0.005597160723508573,1343.3185736420576,0.004364620387141829,1,0.0,45823,200,5,1,VALID_UNCONSTRAINED,200,1.0,45823,FRESH_LATENCY_SUPPORT::burstgpt::w9::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2208,1994,1999,1800,0.0,0,0,0,0,VALID_UNCONSTRAINED,9,0
0.0,0,0,1.0,1.0,kv_capacity,240000,3,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w10,0.0,0,0,False,0.00390625,2,512,0.015229166666666667,240000,0.015229166666666667,3655.0,2,0.001992183340432329,1.0199978703013524,0.004492580129911617,0.004492580129911617,1078.2192311787883,0.004259397295282717,1,0.0,46955,200,3,1,VALID_UNCONSTRAINED,200,1.0,46955,FRESH_LATENCY_SUPPORT::burstgpt::w10::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2414,2209,2199,2000,0.0,0,0,0,0,VALID_UNCONSTRAINED,10,0
0.0,0,0,1.0,1.0,kv_capacity,240000,0,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w11,0.0,0,0,False,0.00390625,2,512,0.01355,240000,0.01355,3252.0,2,0.001953552099278373,1.000218674830527,0.004787513253020032,0.004787513253020032,1149.0031807248076,0.003975906009581934,1,0.0,50303,200,0,1,VALID_UNCONSTRAINED,200,1.0,50303,FRESH_LATENCY_SUPPORT::burstgpt::w11::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2626,2415,2399,2200,0.0,0,0,0,0,VALID_UNCONSTRAINED,11,0
0.0,0,0,1.0,1.0,kv_capacity,240000,2,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w12,0.0,0,0,False,0.005859375,3,512,0.0127125,240000,0.0127125,3051.0,3,0.001980340021047298,1.0139340907762167,0.0045300753870039425,0.0045300753870039425,1087.2180928809462,0.0038976477695710637,1,0.0,51313,200,2,1,VALID_UNCONSTRAINED,200,1.0,51313,FRESH_LATENCY_SUPPORT::burstgpt::w12::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2833,2627,2599,2400,0.0,0,0,0,0,VALID_UNCONSTRAINED,12,0
0.0,0,0,1.0,1.0,kv_capacity,240000,5,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w13,0.0,0,0,False,0.00390625,2,512,0.014583333333333334,240000,0.014583333333333334,3500.0,2,0.0019792159371058364,1.0133585597981882,0.0045259985475671755,0.0045259985475671755,1086.2396514161221,0.0038221916446890647,1,0.0,52326,200,5,1,VALID_UNCONSTRAINED,200,1.0,52326,FRESH_LATENCY_SUPPORT::burstgpt::w13::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3047,2834,2799,2600,0.0,0,0,0,0,VALID_UNCONSTRAINED,13,0
0.0,0,0,1.0,1.0,kv_capacity,240000,0,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w14,0.0,0,0,False,0.001953125,1,512,0.0114375,240000,0.0114375,2745.0,1,0.0019449791727488843,0.9958293364474288,0.004058097082620845,0.004058097082620845,973.9432998290029,0.004170663552571214,1,0.0,47954,200,0,1,VALID_UNCONSTRAINED,200,1.0,47954,FRESH_LATENCY_SUPPORT::burstgpt::w14::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3261,3048,2999,2800,0.0,0,0,0,0,VALID_UNCONSTRAINED,14,0
0.0,0,0,1.0,1.0,kv_capacity,240000,0,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w15,0.0,0,0,False,0.001953125,1,512,0.012866666666666667,240000,0.012866666666666667,3088.0,1,0.0019451357784186199,0.9959095185503334,0.0035752990312376436,0.0035752990312376436,858.0717674970344,0.004090481449666626,1,0.0,48894,200,0,1,VALID_UNCONSTRAINED,200,1.0,48894,FRESH_LATENCY_SUPPORT::burstgpt::w15::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3493,3262,3199,3000,0.0,0,0,0,0,VALID_UNCONSTRAINED,15,0
0.0,0,0,1.0,1.0,kv_capacity,240000,2,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w16,0.0,0,0,False,0.00390625,2,512,0.010729166666666666,240000,0.010729166666666666,2575.0,2,0.001977763380523013,1.0126148508277826,0.0031059696551084077,0.0031059696551084077,745.4327172260179,0.004283480756462702,1,0.0,46691,200,2,1,VALID_UNCONSTRAINED,200,1.0,46691,FRESH_LATENCY_SUPPORT::burstgpt::w16::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3695,3494,3399,3200,0.0,0,0,0,0,VALID_UNCONSTRAINED,16,0
0.0,0,0,1.0,1.0,kv_capacity,240000,1,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w17,0.0,0,0,False,0.00390625,2,512,0.014325,240000,0.014325,3438.0,2,0.0019684888151425763,1.007866273352999,0.003977665644193636,0.003977665644193636,954.6397546064726,0.004275148561412509,1,0.0,46782,200,1,1,VALID_UNCONSTRAINED,200,1.0,46782,FRESH_LATENCY_SUPPORT::burstgpt::w17::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3908,3696,3599,3400,0.0,0,0,0,0,VALID_UNCONSTRAINED,17,0
0.0,0,0,1.0,1.0,kv_capacity,240000,5,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w18,0.0,0,0,False,0.00390625,2,512,0.012433333333333333,240000,0.012433333333333333,2984.0,2,0.002000025840683572,1.024013230429989,0.003923699191473722,0.003923699191473722,941.6878059536933,0.004410143329658214,1,0.0,45350,200,5,1,VALID_UNCONSTRAINED,200,1.0,45350,FRESH_LATENCY_SUPPORT::burstgpt::w18::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,4119,3909,3799,3600,0.0,0,0,0,0,VALID_UNCONSTRAINED,18,0
0.0,0,0,1.0,1.0,kv_capacity,240000,6,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w19,0.0,0,0,False,0.00390625,2,512,0.012333333333333333,240000,0.012333333333333333,2960.0,2,0.0019862394982912476,1.0169546231251188,0.004886921872033416,0.004886921872033416,1172.8612492880197,0.0037972280235428137,1,0.0,52670,200,6,1,VALID_UNCONSTRAINED,200,1.0,52670,FRESH_LATENCY_SUPPORT::burstgpt::w19::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,4328,4120,3999,3800,0.0,0,0,0,0,VALID_UNCONSTRAINED,19,0
0.0,0,0,1.0,1.0,kv_capacity,240000,1,200,1.0,kv_240000,0.0,0,0,250000,0,burstgpt::w20,0.0,0,0,False,0.00390625,2,512,0.0104875,240000,0.0104875,2517.0,2,0.001975669186605747,1.0115426235421425,0.004097326509959521,0.004097326509959521,983.358362390285,0.004007855396577291,1,0.0,49902,200,1,1,VALID_UNCONSTRAINED,200,1.0,49902,FRESH_LATENCY_SUPPORT::burstgpt::w20::faithful::kv_240000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,4537,4329,4199,4000,0.0,0,0,0,0,VALID_UNCONSTRAINED,20,0
0.0,0,0,1.0,1.0,kv_capacity,120000,1,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w1,0.0,0,0,False,0.00390625,2,512,0.03401666666666667,120000,0.03401666666666667,4082.0,2,0.001973029458598726,1.0101910828025478,0.008281715409228193,0.008281715409228193,993.8058491073832,0.003588409437516821,1,0.0,55735,200,1,2,VALID_UNCONSTRAINED,200,1.0,55735,FRESH_LATENCY_SUPPORT::burstgpt::w1::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,416,209,399,200,0.0,0,0,0,0,VALID_UNCONSTRAINED,1,0
0.0,0,0,1.0,1.0,kv_capacity,120000,2,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w2,0.0,0,0,False,0.00390625,2,512,0.022391666666666667,120000,0.022391666666666667,2687.0,2,0.0019580987987144137,1.0025465849417798,0.008039109836842938,0.008039109836842938,964.6931804211525,0.0035125309541790338,1,0.0,56939,200,2,2,VALID_UNCONSTRAINED,200,1.0,56939,FRESH_LATENCY_SUPPORT::burstgpt::w2::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,644,417,599,400,0.0,0,0,0,0,VALID_UNCONSTRAINED,2,0
0.0,0,0,1.0,1.0,kv_capacity,120000,4,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w3,0.0,0,0,False,0.005859375,3,512,0.0312,120000,0.0312,3744.0,3,0.0019910188186106725,1.0194016351286643,0.009931902152387371,0.009931902152387371,1191.8282582864845,0.003546916842534627,1,0.0,56387,200,4,2,VALID_UNCONSTRAINED,200,1.0,56387,FRESH_LATENCY_SUPPORT::burstgpt::w3::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,888,646,799,600,0.0,0,0,0,0,VALID_UNCONSTRAINED,3,0
0.0,0,0,1.0,1.0,kv_capacity,120000,1,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w4,0.0,0,0,False,0.00390625,2,512,0.034025,120000,0.034025,4083.0,2,0.001964633753811156,1.005892481951312,0.007944778518506817,0.007944778518506817,953.373422220818,0.003159507748692754,1,0.0,63301,200,1,2,VALID_UNCONSTRAINED,200,1.0,63301,FRESH_LATENCY_SUPPORT::burstgpt::w4::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1117,889,999,800,0.0,0,0,0,0,VALID_UNCONSTRAINED,4,0
0.0,0,0,1.0,1.0,kv_capacity,120000,3,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w5,0.0,0,0,False,0.00390625,2,512,0.024758333333333334,120000,0.024758333333333334,2971.0,2,0.0019756995677506005,1.0115581786883074,0.008498257130065766,0.008498257130065766,1019.7908556078919,0.0037833645460908388,1,0.0,52863,200,3,2,VALID_UNCONSTRAINED,200,1.0,52863,FRESH_LATENCY_SUPPORT::burstgpt::w5::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1332,1118,1199,1000,0.0,0,0,0,0,VALID_UNCONSTRAINED,5,0
0.0,0,0,1.0,1.0,kv_capacity,120000,8,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w6,0.0,0,0,False,0.00390625,2,512,0.03585833333333333,120000,0.03585833333333333,4303.0,2,0.001994213336880713,1.021037228482925,0.008448751449041256,0.008448751449041256,1013.8501738849508,0.0038007639535546645,1,0.0,52621,200,8,2,VALID_UNCONSTRAINED,200,1.0,52621,FRESH_LATENCY_SUPPORT::burstgpt::w6::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1542,1333,1399,1200,0.0,0,0,0,0,VALID_UNCONSTRAINED,6,0
0.0,0,0,1.0,1.0,kv_capacity,120000,2,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w7,0.0,0,0,False,0.00390625,2,512,0.031825,120000,0.031825,3819.0,2,0.0019797968955544885,1.013656010523898,0.009044887870372303,0.009044887870372303,1085.3865444446765,0.0041761500073082625,1,0.0,47891,200,2,2,VALID_UNCONSTRAINED,200,1.0,47891,FRESH_LATENCY_SUPPORT::burstgpt::w7::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1763,1543,1599,1400,0.0,0,0,0,0,VALID_UNCONSTRAINED,7,0
0.0,0,0,1.0,1.0,kv_capacity,120000,4,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w8,0.0,0,0,False,0.005859375,3,512,0.024683333333333335,120000,0.024683333333333335,2962.0,3,0.001961351183756323,1.0042118060832375,0.008969480688652004,0.008969480688652004,1076.3376826382405,0.004342068127048913,1,0.0,46061,200,4,2,VALID_UNCONSTRAINED,200,1.0,46061,FRESH_LATENCY_SUPPORT::burstgpt::w8::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,1993,1764,1799,1600,0.0,0,0,0,0,VALID_UNCONSTRAINED,8,0
0.0,0,0,1.0,1.0,kv_capacity,120000,5,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w9,0.0,0,0,False,0.00390625,2,512,0.026416666666666668,120000,0.026416666666666668,3170.0,2,0.001991784284093141,1.0197935534556881,0.011194321447017146,0.011194321447017146,1343.3185736420576,0.004364620387141829,1,0.0,45823,200,5,2,VALID_UNCONSTRAINED,200,1.0,45823,FRESH_LATENCY_SUPPORT::burstgpt::w9::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2208,1994,1999,1800,0.0,0,0,0,0,VALID_UNCONSTRAINED,9,0
0.0,0,0,1.0,1.0,kv_capacity,120000,3,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w10,0.0,0,0,False,0.00390625,2,512,0.030458333333333334,120000,0.030458333333333334,3655.0,2,0.001992183340432329,1.0199978703013524,0.008985160259823235,0.008985160259823235,1078.2192311787883,0.004259397295282717,1,0.0,46955,200,3,2,VALID_UNCONSTRAINED,200,1.0,46955,FRESH_LATENCY_SUPPORT::burstgpt::w10::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2414,2209,2199,2000,0.0,0,0,0,0,VALID_UNCONSTRAINED,10,0
0.0,0,0,1.0,1.0,kv_capacity,120000,0,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w11,0.0,0,0,False,0.00390625,2,512,0.0271,120000,0.0271,3252.0,2,0.001953552099278373,1.000218674830527,0.009575026506040064,0.009575026506040064,1149.0031807248076,0.003975906009581934,1,0.0,50303,200,0,2,VALID_UNCONSTRAINED,200,1.0,50303,FRESH_LATENCY_SUPPORT::burstgpt::w11::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2626,2415,2399,2200,0.0,0,0,0,0,VALID_UNCONSTRAINED,11,0
0.0,0,0,1.0,1.0,kv_capacity,120000,2,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w12,0.0,0,0,False,0.005859375,3,512,0.025425,120000,0.025425,3051.0,3,0.001980340021047298,1.0139340907762167,0.009060150774007885,0.009060150774007885,1087.2180928809462,0.0038976477695710637,1,0.0,51313,200,2,2,VALID_UNCONSTRAINED,200,1.0,51313,FRESH_LATENCY_SUPPORT::burstgpt::w12::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,2833,2627,2599,2400,0.0,0,0,0,0,VALID_UNCONSTRAINED,12,0
0.0,0,0,1.0,1.0,kv_capacity,120000,5,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w13,0.0,0,0,False,0.00390625,2,512,0.029166666666666667,120000,0.029166666666666667,3500.0,2,0.0019792159371058364,1.0133585597981882,0.009051997095134351,0.009051997095134351,1086.2396514161221,0.0038221916446890647,1,0.0,52326,200,5,2,VALID_UNCONSTRAINED,200,1.0,52326,FRESH_LATENCY_SUPPORT::burstgpt::w13::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3047,2834,2799,2600,0.0,0,0,0,0,VALID_UNCONSTRAINED,13,0
0.0,0,0,1.0,1.0,kv_capacity,120000,0,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w14,0.0,0,0,False,0.001953125,1,512,0.022875,120000,0.022875,2745.0,1,0.0019449791727488843,0.9958293364474288,0.00811619416524169,0.00811619416524169,973.9432998290029,0.004170663552571214,1,0.0,47954,200,0,2,VALID_UNCONSTRAINED,200,1.0,47954,FRESH_LATENCY_SUPPORT::burstgpt::w14::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3261,3048,2999,2800,0.0,0,0,0,0,VALID_UNCONSTRAINED,14,0
0.0,0,0,1.0,1.0,kv_capacity,120000,0,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w15,0.0,0,0,False,0.001953125,1,512,0.025733333333333334,120000,0.025733333333333334,3088.0,1,0.0019451357784186199,0.9959095185503334,0.007150598062475287,0.007150598062475287,858.0717674970344,0.004090481449666626,1,0.0,48894,200,0,2,VALID_UNCONSTRAINED,200,1.0,48894,FRESH_LATENCY_SUPPORT::burstgpt::w15::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3493,3262,3199,3000,0.0,0,0,0,0,VALID_UNCONSTRAINED,15,0
0.0,0,0,1.0,1.0,kv_capacity,120000,2,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w16,0.0,0,0,False,0.00390625,2,512,0.021458333333333333,120000,0.021458333333333333,2575.0,2,0.001977763380523013,1.0126148508277826,0.006211939310216815,0.006211939310216815,745.4327172260179,0.004283480756462702,1,0.0,46691,200,2,2,VALID_UNCONSTRAINED,200,1.0,46691,FRESH_LATENCY_SUPPORT::burstgpt::w16::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3695,3494,3399,3200,0.0,0,0,0,0,VALID_UNCONSTRAINED,16,0
0.0,0,0,1.0,1.0,kv_capacity,120000,1,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w17,0.0,0,0,False,0.00390625,2,512,0.02865,120000,0.02865,3438.0,2,0.0019684888151425763,1.007866273352999,0.007955331288387272,0.007955331288387272,954.6397546064726,0.004275148561412509,1,0.0,46782,200,1,2,VALID_UNCONSTRAINED,200,1.0,46782,FRESH_LATENCY_SUPPORT::burstgpt::w17::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,3908,3696,3599,3400,0.0,0,0,0,0,VALID_UNCONSTRAINED,17,0
0.0,0,0,1.0,1.0,kv_capacity,120000,5,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w18,0.0,0,0,False,0.00390625,2,512,0.024866666666666665,120000,0.024866666666666665,2984.0,2,0.002000025840683572,1.024013230429989,0.007847398382947445,0.007847398382947445,941.6878059536933,0.004410143329658214,1,0.0,45350,200,5,2,VALID_UNCONSTRAINED,200,1.0,45350,FRESH_LATENCY_SUPPORT::burstgpt::w18::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,4119,3909,3799,3600,0.0,0,0,0,0,VALID_UNCONSTRAINED,18,0
0.0,0,0,1.0,1.0,kv_capacity,120000,6,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w19,0.0,0,0,False,0.00390625,2,512,0.024666666666666667,120000,0.024666666666666667,2960.0,2,0.0019862394982912476,1.0169546231251188,0.009773843744066832,0.009773843744066832,1172.8612492880197,0.0037972280235428137,1,0.0,52670,200,6,2,VALID_UNCONSTRAINED,200,1.0,52670,FRESH_LATENCY_SUPPORT::burstgpt::w19::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,4328,4120,3999,3800,0.0,0,0,0,0,VALID_UNCONSTRAINED,19,0
0.0,0,0,1.0,1.0,kv_capacity,120000,1,200,1.0,kv_120000,0.0,0,0,250000,0,burstgpt::w20,0.0,0,0,False,0.00390625,2,512,0.020975,120000,0.020975,2517.0,2,0.001975669186605747,1.0115426235421425,0.008194653019919042,0.008194653019919042,983.358362390285,0.004007855396577291,1,0.0,49902,200,1,2,VALID_UNCONSTRAINED,200,1.0,49902,FRESH_LATENCY_SUPPORT::burstgpt::w20::faithful::kv_120000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,4537,4329,4199,4000,0.0,0,0,0,0,VALID_UNCONSTRAINED,20,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,burstgpt::w1,0.0,0,0,False,0.00390625,2,512,0.06803333333333333,60000,0.06803333333333333,4082.0,2,0.001973029458598726,1.0101910828025478,0.016563430818456387,0.016563430818456387,993.8058491073832,0.003588409437516821,1,0.0,55735,200,1,3,VALID_UNCONSTRAINED,200,1.0,55735,FRESH_LATENCY_SUPPORT::burstgpt::w1::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,416,209,399,200,0.0,0,0,0,0,VALID_UNCONSTRAINED,1,0
