a_lat,axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
0.0011999999999993335,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w1::faithful::kv_16000::step25768::f3cafdad2f7c51fd1c8e7c2f9e0d2f882e0bffb76ab32d61cefa301896374b11,COUNTERFACTUAL,f3cafdad2f7c51fd1c8e7c2f9e0d2f882e0bffb76ab32d61cefa301896374b11,True,5,2798ea3526c0e9112d247890e7fdca1a796eb6dc9768a10ba46fd4a94a304162,kv_16000,kv_constrained_online,25768,0,,True,True,0.033921106338502226,0.03191296577453784,True,195,0.04998492279052797,False,5,2798ea3526c0e9112d247890e7fdca1a796eb6dc9768a10ba46fd4a94a304162,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w1::faithful::kv_16000::step25768,0,VALID,1
0.007684210526315849,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3078::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,19,018eecf1490333a5a9322dc742399b1de48b8d4e61b2402c01f499289314e1de,kv_16000,kv_constrained_online,3078,0,,True,True,0.06783649665430973,0.026695959091186605,True,181,0.2935228782653804,False,19,018eecf1490333a5a9322dc742399b1de48b8d4e61b2402c01f499289314e1de,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3078,0,VALID,11
0.002818181818182358,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153611::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,COUNTERFACTUAL,78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,True,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153611,0,,True,True,0.08906193056974003,0.02815380287171365,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153611,0,VALID,37
0.0030000000000014043,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153611::88fd7dfff74cad98630c36d6ec5616aa2361f33688a6a463975c4239651e9bfd,COUNTERFACTUAL,88fd7dfff74cad98630c36d6ec5616aa2361f33688a6a463975c4239651e9bfd,True,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153611,0,,True,True,0.08888011238792098,0.025135881423949513,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153611,0,VALID,37
0.0006363636363641012,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153625::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,COUNTERFACTUAL,78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,True,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153625,0,,True,True,0.09124374875155829,0.042153802871695234,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153625,0,VALID,37
0.0006363636363641012,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153625::88fd7dfff74cad98630c36d6ec5616aa2361f33688a6a463975c4239651e9bfd,COUNTERFACTUAL,88fd7dfff74cad98630c36d6ec5616aa2361f33688a6a463975c4239651e9bfd,True,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153625,0,,True,True,0.09124374875155829,0.04815380287169546,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153625,0,VALID,37
-6.802721088494668e-06,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w22::faithful::active_4::step14267::19bea97f52fc2c6f37531960b60798986e4f424f753b41e2755b199518887162,COUNTERFACTUAL,19bea97f52fc2c6f37531960b60798986e4f424f753b41e2755b199518887162,True,147,0fe64d5bc44899c4f6f0dc24871fbc29578d4894131607d7ff07487d866da41a,active_4,kv_constrained_online,14267,0,,True,True,0.29403105716316125,0.38824105644226137,True,53,0.5042700130462645,False,147,0fe64d5bc44899c4f6f0dc24871fbc29578d4894131607d7ff07487d866da41a,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w22::faithful::active_4::step14267,0,VALID,22
-5.714285714282508e-06,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2,COUNTERFACTUAL,0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2,True,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,644,0,,True,True,0.04071120686122354,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644,0,VALID,11
-5.142857142857726e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644::3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29,COUNTERFACTUAL,3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29,True,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,644,0,,True,True,0.04075692114693783,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644,0,VALID,11
0.007466666666666677,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3158::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3158,0,,True,True,0.08008615671793624,0.02663101387023925,True,185,0.379942478942871,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3158,0,VALID,11
-1.5151515151516637e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step106::004bba82bba71352a14a4031f2dbce55bf28e3eca1b7358ba5192793500eb4e8,COUNTERFACTUAL,004bba82bba71352a14a4031f2dbce55bf28e3eca1b7358ba5192793500eb4e8,True,198,15ec4cbd4887b754cb4813cc933e9b252742498745a6525904661066889338d0,kv_16000,kv_constrained_online,106,0,,True,True,0.03472129033791917,0.0187979717254656,True,2,0.11595185632705592,False,198,15ec4cbd4887b754cb4813cc933e9b252742498745a6525904661066889338d0,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step106,0,VALID,31
0.00010752688172063762,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141013::02dc8b2e9d010c46f9915c6100a2313191977da00bd01d82cef54eaaf19ff2fd,COUNTERFACTUAL,02dc8b2e9d010c46f9915c6100a2313191977da00bd01d82cef54eaaf19ff2fd,True,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141013,0,,True,True,0.04889118258158735,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141013,0,VALID,37
5.3763440860166156e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141013::92dd0c56aedc50c33a560dc192c471052bbadeb37593c12d40bbfb77ebe874a0,COUNTERFACTUAL,92dd0c56aedc50c33a560dc192c471052bbadeb37593c12d40bbfb77ebe874a0,True,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,kv_16000,kv_constrained_online,141013,0,,True,True,0.048944946022447824,0.022549840927126752,True,107,0.1534637737274178,False,93,f04ec31b1a4a04ee24bac4802f627f19028205050b6cd003395a7cae8bc4d146,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step141013,0,VALID,37
0.0038181818181819704,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153600::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,COUNTERFACTUAL,78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,True,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153600,0,,True,True,0.08806193056974042,0.025135881423949513,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153600,0,VALID,37
-7.01754385964426e-05,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30323::905d9b48036364b1b86ebf79faca83e2f34d9d771f4602d1b83238439144905e,COUNTERFACTUAL,905d9b48036364b1b86ebf79faca83e2f34d9d771f4602d1b83238439144905e,True,57,70629f38fd55ee5683bf31aa708324ec40473093d16bd1967b8c7d3f3fc69e2e,active_4,kv_constrained_online,30323,0,,True,True,0.24385600444726874,0.1396280612945553,True,143,0.5436373374938979,False,57,70629f38fd55ee5683bf31aa708324ec40473093d16bd1967b8c7d3f3fc69e2e,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30323,0,VALID,11
0.0002923076923077028,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step523::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,195,a653952cb042be8642fa721bc0aac918ab72d8e0c8f50fbdde74e250fdbd245b,kv_16000,kv_constrained_online,523,0,,True,True,0.23190987495031148,0.1622031002044686,True,5,0.435194093132019,False,195,a653952cb042be8642fa721bc0aac918ab72d8e0c8f50fbdde74e250fdbd245b,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step523,0,VALID,18
9.7938144329901e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step561::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,561,0,,True,True,0.23101766228430087,0.16201854991912884,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step561,0,VALID,18
0.00013953488372093342,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2776::aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,COUNTERFACTUAL,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,True,43,5ca265498f98bc370d59e2c137a009467c0f3fea61b6f517ac5919e10448e19e,active_4,kv_constrained_online,2776,0,,True,True,0.06075493085107146,0.03927405929565442,True,157,0.11233596096038823,False,43,5ca265498f98bc370d59e2c137a009467c0f3fea61b6f517ac5919e10448e19e,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2776,0,VALID,11
-0.0006046511627906537,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2776::f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,COUNTERFACTUAL,f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,True,43,5ca265498f98bc370d59e2c137a009467c0f3fea61b6f517ac5919e10448e19e,active_4,kv_constrained_online,2776,0,,True,True,0.06149911689758305,0.04394710731506368,True,157,0.11915875930786128,False,43,5ca265498f98bc370d59e2c137a009467c0f3fea61b6f517ac5919e10448e19e,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2776,0,VALID,11
0.0002068965517241228,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2900::5ad30b66f73f681545cc672cef1f8e88d976f3c75f397401dfbd2f2132467858,COUNTERFACTUAL,5ad30b66f73f681545cc672cef1f8e88d976f3c75f397401dfbd2f2132467858,True,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2900,0,,True,True,0.06538033919498845,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2900,0,VALID,11
8.00000000000245e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10197::d08eb9b4f19bd9957a66d4606f90bb5d3f7f48dcd8be5b84fc6937aced4bcce6,COUNTERFACTUAL,d08eb9b4f19bd9957a66d4606f90bb5d3f7f48dcd8be5b84fc6937aced4bcce6,True,75,4b54ce8cca460084ae07dc925aa1cdde34ebb2231c7a0065ed963bb4d5940d52,kv_16000,kv_constrained_online,10197,0,,True,True,0.04725912119547566,0.022098106384277116,True,125,0.13263128147125386,False,75,4b54ce8cca460084ae07dc925aa1cdde34ebb2231c7a0065ed963bb4d5940d52,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10197,0,VALID,21
1.4388489208625593e-05,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w27::faithful::active_4::step3113::a615042ae6c94a838501167c3df2a0090489ef5868fef550a168c2ae05d2d438,COUNTERFACTUAL,a615042ae6c94a838501167c3df2a0090489ef5868fef550a168c2ae05d2d438,True,139,b71afb7f2215518670a97fda38097ee16f954011d1205d169e11bdee2f1d1531,active_4,kv_constrained_online,3113,0,,True,True,0.030218275907228503,0.019614809036255565,True,61,0.08419523582458513,False,139,b71afb7f2215518670a97fda38097ee16f954011d1205d169e11bdee2f1d1531,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w27::faithful::active_4::step3113,0,VALID,27
0.0002989690721649507,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step214::dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427,COUNTERFACTUAL,dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427,True,194,a5ce6174ccab86e6a2fb159c83ba61e0391ffa80ba42d21ecabf659b2bf9862d,kv_16000,kv_constrained_online,214,0,,True,True,0.03373741571682034,0.01857805061340334,True,6,0.11581058340072552,False,194,a5ce6174ccab86e6a2fb159c83ba61e0391ffa80ba42d21ecabf659b2bf9862d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step214,0,VALID,31
6.250000000011802e-05,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107224::5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5,COUNTERFACTUAL,5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5,True,80,65c3af5310bb4fe1ac26c210956c43b93c9df14d8e23c1b6be64d0071d5944e7,active_4,kv_constrained_online,107224,0,,True,True,0.03196868603229763,0.021655159950256575,True,120,0.09069551105498945,False,80,65c3af5310bb4fe1ac26c210956c43b93c9df14d8e23c1b6be64d0071d5944e7,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::active_4::step107224,0,VALID,33
0.003909090909091487,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153599::78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,COUNTERFACTUAL,78b6ffce86b8ef997f3be28cf6f1bc6e41d607b0adf8a82a1848cc0b33467fee,True,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,kv_16000,kv_constrained_online,153599,0,,True,True,0.0879710214788309,0.025135881423949513,True,189,0.34458798027038995,False,11,ddc25590ebfb75f53528374f69279d2a47f1eea2ca5654f3a0f4ba1fc503a4bd,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153599,0,VALID,37
2.083333333333104e-05,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step6236::78cdef1b208341b0b93f052994237055f961633a2e0e9fc9107de9940773ceb4,COUNTERFACTUAL,78cdef1b208341b0b93f052994237055f961633a2e0e9fc9107de9940773ceb4,True,96,14315265082314d80a5e72c7bd35f887a53d4e3737e6510ce2f9dc34b9ff60c2,active_4,kv_constrained_online,6236,0,,True,True,0.029581240872542425,0.02115406227111638,True,104,0.07514927387237447,False,96,14315265082314d80a5e72c7bd35f887a53d4e3737e6510ce2f9dc34b9ff60c2,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step6236,0,VALID,39
0.00031707317073170066,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2794::aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,COUNTERFACTUAL,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,True,41,e56f7909c2d0c060298f0e39dfefb22ff53cdd869055784c5bf5fe85a7b3bda8,active_4,kv_constrained_online,2794,0,,True,True,0.061128657550346646,0.03927405929565442,True,159,0.14577103614807152,False,41,e56f7909c2d0c060298f0e39dfefb22ff53cdd869055784c5bf5fe85a7b3bda8,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2794,0,VALID,11
0.0009756097560975688,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2794::f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,COUNTERFACTUAL,f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,True,41,e56f7909c2d0c060298f0e39dfefb22ff53cdd869055784c5bf5fe85a7b3bda8,active_4,kv_constrained_online,2794,0,,True,True,0.06047012096498078,0.04443412780761724,True,159,0.11566296005249033,False,41,e56f7909c2d0c060298f0e39dfefb22ff53cdd869055784c5bf5fe85a7b3bda8,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2794,0,VALID,11
2.2988505747126298e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647::0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2,COUNTERFACTUAL,0def93c0112572cb1c25d28680aae3edcd094e18adfe35163e8d02ce31d9fac2,True,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,kv_16000,kv_constrained_online,647,0,,True,True,0.04085523672213505,0.023969464302063148,True,26,0.12061206951141365,False,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647,0,VALID,11
-5.747126436778105e-06,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647::3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29,COUNTERFACTUAL,3e03a1f3475c5d8fda28b38b06ade5e219e8b8a9440ef4dc682710f892bf6f29,True,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,kv_16000,kv_constrained_online,647,0,,True,True,0.040883972354318954,0.023969464302063148,True,26,0.12061206951141365,False,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647,0,VALID,11
0.010999999999999989,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2891::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2891,0,,True,True,0.054587235746712585,0.029434127807617116,True,171,0.1544972579956053,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2891,0,VALID,11
1.2269938650305567e-05,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step5996::f45d6307cb6cd010213b08aa2d60eb61645cb664b0fb70a20b881a5b1e94ab54,COUNTERFACTUAL,f45d6307cb6cd010213b08aa2d60eb61645cb664b0fb70a20b881a5b1e94ab54,True,163,4a074e6bc5f7c1c04bdef89ec2218a0574050799dde25f2dfe2e62429c042e86,active_4,kv_constrained_online,5996,0,,True,True,0.032994299180668804,0.019833078384399627,True,37,0.07756012706756635,False,163,4a074e6bc5f7c1c04bdef89ec2218a0574050799dde25f2dfe2e62429c042e86,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::active_4::step5996,0,VALID,35
0.000476923076923097,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step487::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,195,a653952cb042be8642fa721bc0aac918ab72d8e0c8f50fbdde74e250fdbd245b,kv_16000,kv_constrained_online,487,0,,True,True,0.2317252595656961,0.1622031002044686,True,5,0.435194093132019,False,195,a653952cb042be8642fa721bc0aac918ab72d8e0c8f50fbdde74e250fdbd245b,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step487,0,VALID,18
1.0309278350495443e-05,kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step578::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,578,0,,True,True,0.23110529115028028,0.16292555618286286,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step578,0,VALID,18
-0.00018018018018017834,active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::active_4::step21655::41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,COUNTERFACTUAL,41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,True,111,d49bc96893b7a22e8a7d6c5e9da6f054dd7a29dac2e33d59a906f2aa32729cae,active_4,kv_constrained_online,21655,0,,True,True,0.3227825262052527,0.39956394958496233,True,89,0.5134563264846808,False,111,d49bc96893b7a22e8a7d6c5e9da6f054dd7a29dac2e33d59a906f2aa32729cae,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::active_4::step21655,0,VALID,21
