scenario_id,policy_name,generator_family,template_name,seed,workload_tag,num_completed,num_dropped,num_slo_violated,num_total,completion_fraction,mean_latency,median_latency,p95_latency,p99_latency,max_latency,mean_queuing_delay,p95_queuing_delay,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_prefill_delay,p95_prefill_delay,slo_violation_rate,weighted_goodput,arrival_normalized_weighted_goodput,weighted_completion_fraction,request_throughput
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,edf,sobol_family_c_deadline_admission,unsalvageable_overload,20260812,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,30,0,26,30,1.0,1.3558368758583452,1.5049331737036897,2.168711854570427,2.2321234852784193,2.2456782613504873,1.066203542525012,2.0128618545704264,1.0672035425250121,2.0138618545704268,2.0675034852784195,0.001,0.0010000000000000009,0.0009999999999999933,0.001000000000000112,0.8666666666666667,0.13333333333333333,0.13333333333333333,1.0,13.357079252003562
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,fifo,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,17,0,16,17,1.0,0.8495882352941178,0.85,0.999,1.0118,1.0150000000000001,0.7898823529411764,0.9798,0.7908823529411765,0.9808,0.99296,0.0010000000000000002,0.001000000000000002,0.0010000000000000009,0.0010000000000000009,0.9411764705882353,0.058823529411764705,0.058823529411764705,1.0,16.765285996055226
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,least_laxity_first,sobol_family_c_deadline_admission,unsalvageable_overload,20260812,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,30,0,25,30,1.0,1.3836035425250122,1.530384844040229,2.16775622241555,2.1867630032214027,2.1871228842723243,1.0939702091916788,2.0365271482747556,1.0949702091916786,2.037527148274756,2.0577630032214027,0.0010000000000000002,0.0010000000000000009,0.0010000000000000083,0.001000000000000112,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,13.661202185792348
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,17,0,6,17,1.0,0.21964705882352945,0.178,0.4669999999999995,0.9054,1.0150000000000001,0.15994117647058825,0.3124,0.16094117647058825,0.3134,0.32748,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.765285996055226
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,17,0,6,17,1.0,0.21964705882352945,0.178,0.4669999999999995,0.9054,1.0150000000000001,0.15994117647058825,0.3124,0.16094117647058825,0.3134,0.32748,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.765285996055226
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,17,0,7,17,1.0,0.22429411764705884,0.183,0.4669999999999995,0.9054,1.0150000000000001,0.16458823529411765,0.314,0.16558823529411765,0.315,0.32780000000000004,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.4117647058823529,0.5882352941176471,0.5882352941176471,1.0,16.765285996055226
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260809,17,0,6,17,1.0,0.21964705882352945,0.178,0.4669999999999995,0.9054,1.0150000000000001,0.15994117647058825,0.3124,0.16094117647058825,0.3134,0.32748,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.765285996055226
sobolC.idx126.case3_edf_overload.stress.of1.323517.fi0.314088.s20260812,scorpio_style_slo_guard,sobol_family_c_deadline_admission,unsalvageable_overload,20260812,sobolC.idx126.case3_edf_overload.stress.of1.323517.fi0.314088.s20260812,21,9,0,30,0.7,0.4640934187935507,0.4411273235926328,0.7808920544334342,0.8871210199670769,0.9136782613504875,0.31161722831736033,0.6108920544334342,0.3126172283173603,0.6118920544334342,0.7165210199670768,0.0010000000000000002,0.0010000000000000002,0.0010000000000000007,0.0010000000000000009,0.0,1.0,0.7,0.7,1.0495277125293618
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,17,0,6,17,1.0,0.21964705882352945,0.178,0.4669999999999995,0.9054,1.0150000000000001,0.15994117647058825,0.3124,0.16094117647058825,0.3134,0.32748,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.765285996055226
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,17,0,6,17,1.0,0.21964705882352945,0.178,0.4669999999999995,0.9054,1.0150000000000001,0.15994117647058825,0.3124,0.16094117647058825,0.3134,0.32748,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.765285996055226
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260809,17,0,6,17,1.0,0.21964705882352945,0.178,0.4669999999999995,0.9054,1.0150000000000001,0.15994117647058825,0.3124,0.16094117647058825,0.3134,0.32748,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.765285996055226
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.21729411764705883,0.176,0.4619999999999995,0.8971999999999999,1.006,0.15811764705882353,0.3084,0.15911764705882353,0.3094,0.32348,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.21729411764705883,0.176,0.4619999999999995,0.8971999999999999,1.006,0.15811764705882353,0.3084,0.15911764705882353,0.3094,0.32348,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,admission_control,sobol_family_c_deadline_admission,unsalvageable_overload,20260812,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,30,0,26,30,1.0,1.3745368758583454,1.5272110442766555,2.1739618545704267,2.2157234852784193,2.2176782613504873,1.084903542525012,2.009719188500211,1.085903542525012,2.010719188500211,2.057512430277493,0.001,0.0010000000000000009,0.0010000000000000156,0.001000000000000112,0.8666666666666667,0.13333333333333333,0.13333333333333333,1.0,13.525698827772768
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,fifo,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,17,0,16,17,1.0,0.8427647058823531,0.842,0.9884,1.00248,1.006,0.7835882352941176,0.9695999999999999,0.7845882352941176,0.9705999999999999,0.98212,0.0009999999999999996,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.9411764705882353,0.058823529411764705,0.058823529411764705,1.0,16.915422885572138
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.22194117647058823,0.182,0.4619999999999995,0.8971999999999999,1.006,0.16276470588235292,0.3084,0.16376470588235292,0.3094,0.32348,0.001,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.21729411764705883,0.176,0.4619999999999995,0.8971999999999999,1.006,0.15811764705882353,0.3084,0.15911764705882353,0.3094,0.32348,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.21729411764705883,0.176,0.4619999999999995,0.8971999999999999,1.006,0.15811764705882353,0.3084,0.15911764705882353,0.3094,0.32348,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.21729411764705883,0.176,0.4619999999999995,0.8971999999999999,1.006,0.15811764705882353,0.3084,0.15911764705882353,0.3094,0.32348,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.20911764705882355,0.17200000000000001,0.4389999999999996,0.8166,0.911,0.1555294117647059,0.3034,0.1565294117647059,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.20911764705882355,0.17200000000000001,0.4389999999999996,0.8166,0.911,0.1555294117647059,0.3034,0.1565294117647059,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260810,17,0,6,17,1.0,0.21729411764705883,0.176,0.4619999999999995,0.8971999999999999,1.006,0.15811764705882353,0.3084,0.15911764705882353,0.3094,0.32348,0.001,0.0010000000000000009,0.0009999999999999992,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,16.915422885572138
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,fifo,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,17,0,16,17,1.0,0.749470588235294,0.75,0.8934,0.9074800000000001,0.911,0.6958823529411764,0.8738,0.6968823529411765,0.8748,0.88696,0.0010000000000000005,0.0010000000000000009,0.0009999999999999944,0.0010000000000000009,0.9411764705882353,0.058823529411764705,0.058823529411764705,1.0,18.681318681318682
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.21305882352941177,0.178,0.4389999999999996,0.8166,0.911,0.15947058823529414,0.3034,0.16047058823529414,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000005,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.20911764705882355,0.17200000000000001,0.4389999999999996,0.8166,0.911,0.1555294117647059,0.3034,0.1565294117647059,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.20911764705882355,0.17200000000000001,0.4389999999999996,0.8166,0.911,0.1555294117647059,0.3034,0.1565294117647059,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.20911764705882355,0.17200000000000001,0.4389999999999996,0.8166,0.911,0.1555294117647059,0.3034,0.1565294117647059,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260811,17,0,6,17,1.0,0.20911764705882355,0.17200000000000001,0.4389999999999996,0.8166,0.911,0.1555294117647059,0.3034,0.1565294117647059,0.3044,0.31848,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.681318681318682
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21194117647058822,0.171,0.4523999999999995,0.8760799999999999,0.982,0.1541764705882353,0.3024,0.1551764705882353,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21194117647058822,0.171,0.4523999999999995,0.8760799999999999,0.982,0.1541764705882353,0.3024,0.1551764705882353,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,fifo,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,17,0,16,17,1.0,0.8204117647058823,0.8190000000000001,0.9643999999999999,0.97848,0.982,0.7626470588235295,0.9448,0.7636470588235295,0.9458,0.9579599999999999,0.0009999999999999996,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.9411764705882353,0.058823529411764705,0.058823529411764705,1.0,17.329255861365954
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21617647058823528,0.177,0.4523999999999995,0.8760799999999999,0.982,0.15841176470588236,0.3024,0.15941176470588236,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21194117647058822,0.171,0.4523999999999995,0.8760799999999999,0.982,0.1541764705882353,0.3024,0.1551764705882353,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21194117647058822,0.171,0.4523999999999995,0.8760799999999999,0.982,0.1541764705882353,0.3024,0.1551764705882353,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21194117647058822,0.171,0.4523999999999995,0.8760799999999999,0.982,0.1541764705882353,0.3024,0.1551764705882353,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,17,0,6,17,1.0,0.20705882352941177,0.171,0.4359999999999996,0.8135999999999999,0.908,0.15364705882352941,0.3004,0.15464705882352942,0.3014,0.31548,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.74310915104741
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260812,17,0,6,17,1.0,0.21194117647058822,0.171,0.4523999999999995,0.8760799999999999,0.982,0.1541764705882353,0.3024,0.1551764705882353,0.3034,0.31748,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,17.329255861365954
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,17,0,6,17,1.0,0.20705882352941177,0.171,0.4359999999999996,0.8135999999999999,0.908,0.15364705882352941,0.3004,0.15464705882352942,0.3014,0.31548,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.74310915104741
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,fifo,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,17,0,16,17,1.0,0.7507647058823529,0.752,0.8936,0.90512,0.908,0.6973529411764706,0.874,0.6983529411764707,0.875,0.8878,0.001,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.9411764705882353,0.058823529411764705,0.058823529411764705,1.0,18.74310915104741
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,17,0,7,17,1.0,0.2141764705882353,0.182,0.4359999999999996,0.8135999999999999,0.908,0.16076470588235295,0.3036,0.16176470588235295,0.3046,0.31612,0.001,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.4117647058823529,0.5882352941176471,0.5882352941176471,1.0,18.74310915104741
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,17,0,6,17,1.0,0.20705882352941177,0.171,0.4359999999999996,0.8135999999999999,0.908,0.15364705882352941,0.3004,0.15464705882352942,0.3014,0.31548,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.74310915104741
case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort16.offset0.0.s20260813,17,0,6,17,1.0,0.20705882352941177,0.171,0.4359999999999996,0.8135999999999999,0.908,0.15364705882352941,0.3004,0.15464705882352942,0.3014,0.31548,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.74310915104741
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,17,0,6,17,1.0,0.20705882352941177,0.171,0.4359999999999996,0.8135999999999999,0.908,0.15364705882352941,0.3004,0.15464705882352942,0.3014,0.31548,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.74310915104741
case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort16.offset0.0.s20260813,17,0,6,17,1.0,0.20705882352941177,0.171,0.4359999999999996,0.8135999999999999,0.908,0.15364705882352941,0.3004,0.15464705882352942,0.3014,0.31548,0.001,0.0010000000000000009,0.0010000000000000002,0.0010000000000000009,0.35294117647058826,0.6470588235294118,0.6470588235294118,1.0,18.74310915104741
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260809,scorpio_style_slo_guard,sobol_family_c_deadline_admission,unsalvageable_overload,20260809,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260809,16,14,0,30,0.5333333333333333,0.38096198175539336,0.36998996380566845,0.634982221149257,0.6425774191083521,0.6444762185981259,0.22514948175539337,0.4659822211492569,0.22614948175539337,0.4669822211492569,0.47217741910835204,0.001,0.0010000000000000002,0.0010000000000000007,0.0010000000000000009,0.0,1.0,0.5333333333333333,0.5333333333333333,0.7996401619271328
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,33,0,22,33,1.0,0.35418181818181815,0.328,0.6368,1.1089999999999998,1.325,0.31403030303030305,0.6148,0.31503030303030305,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999979,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.924471299093653
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,33,0,22,33,1.0,0.35418181818181815,0.328,0.6368,1.1089999999999998,1.325,0.31403030303030305,0.6148,0.31503030303030305,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999979,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.924471299093653
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,fifo,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,33,0,32,33,1.0,1.0032424242424243,1.0050000000000001,1.2961999999999998,1.31924,1.325,0.9630909090909091,1.2764,0.964090909090909,1.2774,1.30224,0.001,0.0010000000000000067,0.0009999999999999942,0.001000000000000112,0.9696969696969697,0.030303030303030304,0.030303030303030304,1.0,24.924471299093653
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,33,0,23,33,1.0,0.36839393939393933,0.35100000000000003,0.6392,1.1089999999999998,1.325,0.3282424242424243,0.6212,0.3292424242424242,0.6222,0.64524,0.001,0.0010000000000000009,0.0009999999999999983,0.0010000000000000009,0.696969696969697,0.30303030303030304,0.30303030303030304,1.0,24.924471299093653
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260809,33,0,22,33,1.0,0.35418181818181815,0.328,0.6368,1.1089999999999998,1.325,0.31403030303030305,0.6148,0.31503030303030305,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999979,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.924471299093653
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,33,0,22,33,1.0,0.35418181818181815,0.328,0.6368,1.1089999999999998,1.325,0.31403030303030305,0.6148,0.31503030303030305,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999979,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.924471299093653
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,33,0,22,33,1.0,0.35418181818181815,0.328,0.6368,1.1089999999999998,1.325,0.31403030303030305,0.6148,0.31503030303030305,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999979,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.924471299093653
