experiment_id,backend,model,regime,prompt_bucket,target_output_tokens,concurrency_level,request_id,arrival_time,slo_deadline,priority,predicted_output_tokens,estimated_prompt_tokens,actual_output_tokens_selector,actual_output_tokens_baseline,selector_chosen_subpolicy,baseline,selector_decision_rank,baseline_decision_rank,selector_completion_time,baseline_completion_time,selector_ttft,baseline_ttft,selector_provider_latency,baseline_provider_latency,selector_slo_met,baseline_slo_met,selector_wg_contribution,baseline_wg_contribution,delta_latency,delta_ttft,delta_wg_contribution,loss_reason_category,queue_size,in_flight_concurrency_budget,candidate_priorities,candidate_deadline_slack_s,candidate_predicted_output_tokens,selector_status,baseline_status,selector_error_type,baseline_error_type,diagnostic_note
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,overloaded_mixed_priority,short,128,4,392,0.0,3.0,1.0,128,168,256.0,158.0,scorpio_style_slo_guard,least_laxity_first,0,4,1.4454,1.716,0.021910688024945557,0.016237025032751262,1.3862402950180694,0.8506150540197268,True,True,1.0,1.0,0.5356252409983426,0.005673662992194295,0.0,long-output underestimation,5,4,2.0;2.0;2.0;4.0,0.8;0.8;0.8;0.2,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,overloaded_mixed_priority,short,128,4,392,0.0,3.0,1.0,128,168,256.0,159.0,scorpio_style_slo_guard,estimated_service_time_first,0,4,1.4454,1.6375,0.021910688024945557,0.016189135028980672,1.3862402950180694,0.8766437119920738,True,True,1.0,1.0,0.5095965830259956,0.005721552995964885,0.0,long-output underestimation,5,4,2.0;2.0;2.0;4.0,0.8;0.8;0.8;0.2,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,overloaded_mixed_priority,short,128,4,393,0.0,0.8,2.0,128,168,141.0,141.0,scorpio_style_slo_guard,shortest_output_first,1,1,0.8346,0.7786,0.021602629974950105,0.02037830202607438,0.7753400729852729,0.7780074630281888,False,True,0.0,2.0,-0.0026673900429159403,0.0012243279488757253,-2.0,different ordering,5,4,2.0;2.0;1.0;4.0,0.8;0.8;3.0;0.2,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,128,1,141,0.8024632000277503,2.8024632000277503,2.0,128,2116,256.0,256.0,edf,fifo,2,1,4.1714,2.6995,0.016118109051603824,0.015905781998299062,1.3105739100137725,1.3280399480136111,False,True,0.0,2.0,-0.01746603799983859,0.00021232705330476165,-2.0,long-output underestimation,5,1,2.0;1.0;2.0;3.0,2.0;10.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,128,1,141,0.8024632000277503,2.8024632000277503,2.0,128,2116,256.0,256.0,edf,edf,2,1,4.1714,2.6858,0.016118109051603824,0.015663669968489558,1.3105739100137725,1.32826231099898,False,True,0.0,2.0,-0.01768840098520741,0.0004544390831142664,-2.0,long-output underestimation,5,1,2.0;1.0;2.0;3.0,2.0;10.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,128,1,141,0.8024632000277503,2.8024632000277503,2.0,128,2116,256.0,256.0,edf,least_laxity_first,2,1,4.1714,2.7046,0.016118109051603824,0.01565237599425018,1.3105739100137725,1.335416694986634,False,True,0.0,2.0,-0.02484278497286141,0.00046573305735364556,-2.0,long-output underestimation,5,1,2.0;1.0;2.0;3.0,2.0;10.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,128,1,141,0.8024632000277503,2.8024632000277503,2.0,128,2116,256.0,256.0,edf,estimated_service_time_first,2,1,4.1714,2.7276,0.016118109051603824,0.015742961026262492,1.3105739100137725,1.3506656580138952,False,True,0.0,2.0,-0.04009174800012261,0.00037514802534133196,-2.0,long-output underestimation,5,1,2.0;1.0;2.0;3.0,2.0;10.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,128,1,141,0.8024632000277503,2.8024632000277503,2.0,128,2116,256.0,256.0,edf,shortest_output_first,2,1,4.1714,2.6856,0.016118109051603824,0.01563897798769176,1.3105739100137725,1.3255557069787756,False,True,0.0,2.0,-0.014981796965003014,0.00047913106391206384,-2.0,long-output underestimation,5,1,2.0;1.0;2.0;3.0,2.0;10.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,128,1,141,0.8024632000277503,2.8024632000277503,2.0,128,2116,256.0,256.0,edf,vllm_direct,2,1,4.1714,2.6358,0.016118109051603824,0.016157788049895316,1.3105739100137725,1.307764166034758,False,True,0.0,2.0,0.0028097439790144563,-3.967899829149246e-05,-2.0,long-output underestimation,5,1,2.0;1.0;2.0;3.0,2.0;10.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,256,1,161,0.42519258366371604,10.425192583663716,1.0,256,2116,512.0,512.0,weighted_shortest_processing,fifo,4,1,13.6511,5.6818,0.016500226978678256,0.016207649023272097,2.6131138780037872,2.6903461900074035,False,True,0.0,1.0,-0.07723231200361624,0.00029257795540615916,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;3.0,2.0;2.0;2.0;0.5,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,256,1,161,0.42519258366371604,10.425192583663716,1.0,256,2116,512.0,512.0,weighted_shortest_processing,shortest_output_first,4,1,13.6511,5.7283,0.016500226978678256,0.01935764297377318,2.6131138780037872,2.781669351970777,False,True,0.0,1.0,-0.16855547396698967,-0.002857415995094925,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;3.0,2.0;2.0;2.0;0.5,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,long,256,1,161,0.42519258366371604,10.425192583663716,1.0,256,2116,512.0,512.0,weighted_shortest_processing,vllm_direct,4,1,13.6511,5.5622,0.016500226978678256,0.015587948961183429,2.6131138780037872,2.6154626379720867,False,True,0.0,1.0,-0.0023487599682994187,0.0009122780174948275,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;3.0,2.0;2.0;2.0;0.5,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,64,1,63,1.404340945506128,3.404340945506128,2.0,64,580,128.0,128.0,fifo,edf,3,2,3.6705,2.835,0.014192880946211517,0.013556117017287761,0.6564845379907638,0.662885463971179,False,True,0.0,2.0,-0.006400925980415195,0.0006367639289237559,-2.0,long-output underestimation,5,1,3.0;1.0;2.0;1.0,0.5;10.0;2.0;10.0,64;64;64;64,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,64,1,63,1.404340945506128,3.404340945506128,2.0,64,580,128.0,128.0,fifo,least_laxity_first,3,2,3.6705,2.8676,0.014192880946211517,0.014083187037613243,0.6564845379907638,0.6952940730261616,False,True,0.0,2.0,-0.03880953503539786,0.00010969390859827399,-2.0,long-output underestimation,5,1,3.0;1.0;2.0;1.0,0.5;10.0;2.0;10.0,64;64;64;64,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,64,1,63,1.404340945506128,3.404340945506128,2.0,64,580,128.0,128.0,fifo,estimated_service_time_first,3,2,3.6705,2.8117,0.014192880946211517,0.01361363404430449,0.6564845379907638,0.6626872430206276,False,True,0.0,2.0,-0.006202705029863864,0.0005792469019070268,-2.0,long-output underestimation,5,1,3.0;1.0;2.0;1.0,0.5;10.0;2.0;10.0,64;64;64;64,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,256,1,100,0.8658918671577513,10.865891867157751,1.0,256,580,512.0,512.0,weighted_shortest_processing,fifo,4,0,14.2761,3.5084,0.01396324997767806,0.03902902302797884,2.623653321992606,2.6412060229922645,False,True,0.0,1.0,-0.017552700999658555,-0.025065773050300777,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;2.0,2.0;2.0;2.0;2.0,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,256,1,100,0.8658918671577513,10.865891867157751,1.0,256,580,512.0,512.0,weighted_shortest_processing,edf,4,0,14.2761,3.576,0.01396324997767806,0.03674686001613736,2.623653321992606,2.7084746340406127,False,True,0.0,1.0,-0.0848213120480068,-0.0227836100384593,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;2.0,2.0;2.0;2.0;2.0,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,256,1,100,0.8658918671577513,10.865891867157751,1.0,256,580,512.0,512.0,weighted_shortest_processing,least_laxity_first,4,0,14.2761,3.5304,0.01396324997767806,0.03585086500970647,2.623653321992606,2.6628309980151244,False,True,0.0,1.0,-0.039177676022518426,-0.021887615032028407,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;2.0,2.0;2.0;2.0;2.0,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,256,1,100,0.8658918671577513,10.865891867157751,1.0,256,580,512.0,512.0,weighted_shortest_processing,estimated_service_time_first,4,0,14.2761,3.5465,0.01396324997767806,0.03693724196637049,2.623653321992606,2.679685643000994,False,True,0.0,1.0,-0.05603232100838795,-0.022973991988692433,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;2.0,2.0;2.0;2.0;2.0,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,256,1,100,0.8658918671577513,10.865891867157751,1.0,256,580,512.0,512.0,weighted_shortest_processing,shortest_output_first,4,0,14.2761,3.5787,0.01396324997767806,0.037498230987694114,2.623653321992606,2.7115136699867435,False,True,0.0,1.0,-0.08786034799413756,-0.023534981010016054,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;2.0,2.0;2.0;2.0;2.0,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,medium,256,1,100,0.8658918671577513,10.865891867157751,1.0,256,580,512.0,512.0,weighted_shortest_processing,vllm_direct,4,0,14.2761,3.4946,0.01396324997767806,0.02657779899891466,2.623653321992606,2.6274106199853122,False,True,0.0,1.0,-0.003757297992706299,-0.012614549021236598,-1.0,long-output underestimation,5,1,2.0;2.0;2.0;2.0,2.0;2.0;2.0;2.0,256;256;256;256,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,64,1,4,1.9706650824836762,3.9706650824836762,2.0,64,168,128.0,128.0,fifo,edf,4,3,4.4455,3.5058,0.013759299006778747,0.012432162999175489,0.6454857839853503,0.6593786720186472,False,True,0.0,2.0,-0.013892888033296913,0.001327136007603258,-2.0,long-output underestimation,5,1,2.0;2.0;1.0;2.0,2.0;2.0;10.0;2.0,64;64;64;64,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,64,1,4,1.9706650824836762,3.9706650824836762,2.0,64,168,128.0,128.0,fifo,least_laxity_first,4,3,4.4455,3.6202,0.013759299006778747,0.013656848983373493,0.6454857839853503,0.699905460991431,False,True,0.0,2.0,-0.05441967700608075,0.00010245002340525389,-2.0,long-output underestimation,5,1,2.0;2.0;1.0;2.0,2.0;2.0;10.0;2.0,64;64;64;64,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,64,1,4,1.9706650824836762,3.9706650824836762,2.0,64,168,128.0,128.0,fifo,estimated_service_time_first,4,3,4.4455,3.5235,0.013759299006778747,0.012497385032474995,0.6454857839853503,0.6552581260330044,False,True,0.0,2.0,-0.009772342047654092,0.0012619139743037522,-2.0,long-output underestimation,5,1,2.0;2.0;1.0;2.0,2.0;2.0;10.0;2.0,64;64;64;64,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,2,29,0.9638884727782957,2.9638884727782955,2.0,128,168,256.0,152.0,scorpio_style_slo_guard,fifo,3,4,3.0899,2.885,0.013855223020073026,0.0156350820325315,1.3352976490277797,0.7948612550389953,False,True,0.0,2.0,0.5404363939887844,-0.0017798590124584734,-2.0,long-output underestimation,5,2,1.0;2.0;2.0;3.0,10.0;2.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution; selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,2,29,0.9638884727782957,2.9638884727782955,2.0,128,168,256.0,152.0,scorpio_style_slo_guard,edf,3,4,3.0899,2.9144,0.013855223020073026,0.016086611954960972,1.3352976490277797,0.7991222769487649,False,True,0.0,2.0,0.5361753720790148,-0.0022313889348879457,-2.0,long-output underestimation,5,2,1.0;2.0;2.0;3.0,10.0;2.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution; selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,2,29,0.9638884727782957,2.9638884727782955,2.0,128,168,256.0,152.0,scorpio_style_slo_guard,estimated_service_time_first,3,4,3.0899,2.9213,0.013855223020073026,0.015572051052004099,1.3352976490277797,0.808714532002341,False,True,0.0,2.0,0.5265831170254387,-0.0017168280319310725,-2.0,long-output underestimation,5,2,1.0;2.0;2.0;3.0,10.0;2.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution; selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,2,29,0.9638884727782957,2.9638884727782955,2.0,128,168,256.0,161.0,scorpio_style_slo_guard,shortest_output_first,3,4,3.0899,2.6882,0.013855223020073026,0.01692672399803996,1.3352976490277797,0.8985926209716126,False,True,0.0,2.0,0.43670502805616707,-0.0030715009779669344,-2.0,long-output underestimation,5,2,1.0;2.0;2.0;3.0,10.0;2.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,2,29,0.9638884727782957,2.9638884727782955,2.0,128,168,256.0,152.0,scorpio_style_slo_guard,vllm_direct,3,4,3.0899,2.9334,0.013855223020073026,0.015408803010359406,1.3352976490277797,0.8060474449885078,False,True,0.0,2.0,0.5292502040392719,-0.00155357999028638,-2.0,long-output underestimation,5,2,1.0;2.0;2.0;3.0,10.0;2.0;2.0;0.5,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution; selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,31,0.4719427459760124,10.471942745976012,1.0,128,168,256.0,154.0,weighted_shortest_processing,fifo,3,1,2.519,1.7949,0.018991880991961807,0.018148394010495394,1.3981867770198733,0.8716233650338836,True,True,1.0,1.0,0.5265634119859897,0.0008434869814664125,0.0,long-output underestimation,5,4,2.0;3.0;1.0;2.0,2.0;0.5;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,33,0.993038117607205,10.993038117607204,1.0,128,168,256.0,141.0,weighted_shortest_processing,fifo,2,3,2.4558,2.557,0.014151590992696583,0.017212098988238722,1.391537840012461,0.7618617409607396,True,True,1.0,1.0,0.6296760990517214,-0.003060507995542139,0.0,long-output underestimation,5,4,2.0;1.0;3.0;2.0,2.0;10.0;0.5;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,34,1.1689881255994783,3.168988125599478,2.0,128,168,256.0,159.0,edf,fifo,4,4,3.8306,2.6489,0.01457172102527693,0.016954522987361997,1.3107941880007274,0.8535058909910731,False,True,0.0,2.0,0.45728829700965434,-0.0023828019620850682,-2.0,long-output underestimation,5,4,2.0;1.0;3.0;1.0,2.0;10.0;0.5;10.0,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,31,0.4719427459760124,10.471942745976012,1.0,128,168,256.0,154.0,weighted_shortest_processing,edf,3,1,2.519,1.781,0.018991880991961807,0.018810253008268774,1.3981867770198733,0.8504658919991925,True,True,1.0,1.0,0.5477208850206807,0.00018162798369303346,0.0,long-output underestimation,5,4,2.0;3.0;1.0;2.0,2.0;0.5;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,33,0.993038117607205,10.993038117607204,1.0,128,168,256.0,141.0,weighted_shortest_processing,edf,2,3,2.4558,2.5602,0.014151590992696583,0.016601440962404013,1.391537840012461,0.7789590350002982,True,True,1.0,1.0,0.6125788050121628,-0.0024498499697074294,0.0,long-output underestimation,5,4,2.0;1.0;3.0;2.0,2.0;10.0;0.5;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,34,1.1689881255994783,3.168988125599478,2.0,128,168,256.0,159.0,edf,edf,4,4,3.8306,2.654,0.01457172102527693,0.01633916300488636,1.3107941880007274,0.8724399780039676,False,True,0.0,2.0,0.4383542099967599,-0.0017674419796094298,-2.0,long-output underestimation,5,4,2.0;1.0;3.0;1.0,2.0;10.0;0.5;10.0,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,31,0.4719427459760124,10.471942745976012,1.0,128,168,256.0,154.0,weighted_shortest_processing,least_laxity_first,3,1,2.519,1.8495,0.018991880991961807,0.018958644999656826,1.3981867770198733,0.8894565989612602,True,True,1.0,1.0,0.5087301780586131,3.3235992304980755e-05,0.0,long-output underestimation,5,4,2.0;3.0;1.0;2.0,2.0;0.5;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,33,0.993038117607205,10.993038117607204,1.0,128,168,256.0,141.0,weighted_shortest_processing,least_laxity_first,2,3,2.4558,2.6699,0.014151590992696583,0.016765679989475757,1.391537840012461,0.8201420590048656,True,True,1.0,1.0,0.5713957810075954,-0.0026140889967791736,0.0,long-output underestimation,5,4,2.0;1.0;3.0;2.0,2.0;10.0;0.5;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,34,1.1689881255994783,3.168988125599478,2.0,128,168,256.0,159.0,edf,least_laxity_first,4,4,3.8306,2.7692,0.01457172102527693,0.016586482990533113,1.3107941880007274,0.9192059529596008,False,True,0.0,2.0,0.3915882350411266,-0.0020147619652561843,-2.0,long-output underestimation,5,4,2.0;1.0;3.0;1.0,2.0;10.0;0.5;10.0,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,31,0.4719427459760124,10.471942745976012,1.0,128,168,256.0,154.0,weighted_shortest_processing,estimated_service_time_first,3,1,2.519,1.7948,0.018991880991961807,0.0136973190237768,1.3981867770198733,0.8636809379677288,True,True,1.0,1.0,0.5345058390521444,0.005294561968185008,0.0,long-output underestimation,5,4,2.0;3.0;1.0;2.0,2.0;0.5;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,32,0.6364837142367941,1.136483714236794,3.0,128,168,256.0,159.0,weighted_shortest_processing,estimated_service_time_first,1,2,2.5189,1.8219,0.01986517198383808,0.013880404992960393,1.3926807079697028,0.8910766310291365,False,False,0.0,0.0,0.5016040769405663,0.005984766990877688,0.0,high-priority request missed,5,4,2.0;1.0;1.0;2.0,2.0;10.0;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,33,0.993038117607205,10.993038117607204,1.0,128,168,256.0,141.0,weighted_shortest_processing,estimated_service_time_first,2,3,2.4558,2.5703,0.014151590992696583,0.016192901006434113,1.391537840012461,0.7752689170301892,True,True,1.0,1.0,0.6162689229822718,-0.0020413100137375295,0.0,long-output underestimation,5,4,2.0;1.0;3.0;2.0,2.0;10.0;0.5;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,34,1.1689881255994783,3.168988125599478,2.0,128,168,256.0,159.0,edf,estimated_service_time_first,4,4,3.8306,2.6645,0.01457172102527693,0.01609824795741588,1.3107941880007274,0.8692146089742891,False,True,0.0,2.0,0.4415795790264383,-0.0015265269321389496,-2.0,long-output underestimation,5,4,2.0;1.0;3.0;1.0,2.0;10.0;0.5;10.0,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,31,0.4719427459760124,10.471942745976012,1.0,128,168,256.0,154.0,weighted_shortest_processing,shortest_output_first,3,1,2.519,1.8031,0.018991880991961807,0.019127279985696077,1.3981867770198733,0.8605370880104601,True,True,1.0,1.0,0.5376496890094131,-0.00013539899373427033,0.0,long-output underestimation,5,4,2.0;3.0;1.0;2.0,2.0;0.5;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,33,0.993038117607205,10.993038117607204,1.0,128,168,256.0,141.0,weighted_shortest_processing,shortest_output_first,2,3,2.4558,2.5836,0.014151590992696583,0.01636473397957161,1.391537840012461,0.7802236249553971,True,True,1.0,1.0,0.6113142150570638,-0.0022131429868750274,0.0,long-output underestimation,5,4,2.0;1.0;3.0;2.0,2.0;10.0;0.5;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,34,1.1689881255994783,3.168988125599478,2.0,128,168,256.0,159.0,edf,shortest_output_first,4,4,3.8306,2.6751,0.01457172102527693,0.016196124022826552,1.3107941880007274,0.8714972730376758,False,True,0.0,2.0,0.4392969149630517,-0.0016244029975496233,-2.0,long-output underestimation,5,4,2.0;1.0;3.0;1.0,2.0;10.0;0.5;10.0,128;128;128;128,success,success,,,selector missed SLO while baseline met it; selector had lower weighted-goodput contribution
vllm_scaled_fixed_selector_comparison_20260704T011204Z,vllm,Qwen/Qwen2.5-0.5B-Instruct,steady_moderate,short,128,4,31,0.4719427459760124,10.471942745976012,1.0,128,168,256.0,154.0,weighted_shortest_processing,vllm_direct,3,1,2.519,1.8185,0.018991880991961807,0.018729659030213952,1.3981867770198733,0.852412409032695,True,True,1.0,1.0,0.5457743679871783,0.00026222196174785495,0.0,long-output underestimation,5,4,2.0;3.0;1.0;2.0,2.0;0.5;10.0;2.0,128;128;128;128,success,success,,,selector provider latency substantially worse (>30% or >0.5s)
