anwg_like_spread,best_policy,diverges,k,median_latency,window_idx
0.125,vllm_faithful,True,1.0,0.021,163
0.0,vllm_faithful,False,1.1,0.021,163
0.0,vllm_faithful,False,1.3,0.021,163
0.0,vllm_faithful,False,1.5,0.021,163
0.0,vllm_faithful,False,2.0,0.021,163
0.0,vllm_faithful,False,3.0,0.021,163
0.0,vllm_faithful,False,5.0,0.021,163
0.0,vllm_faithful,False,10.0,0.021,163
0.0,vllm_faithful,False,0.5,0.047,164
0.0,vllm_faithful,False,0.7,0.047,164
0.777778,weighted_shortest_processing,True,0.9,0.047,164
0.666667,weighted_shortest_processing,True,1.0,0.047,164
0.0,vllm_faithful,False,1.1,0.047,164
0.0,vllm_faithful,False,1.3,0.047,164
0.0,vllm_faithful,False,1.5,0.047,164
0.0,vllm_faithful,False,2.0,0.047,164
0.0,vllm_faithful,False,3.0,0.047,164
0.0,vllm_faithful,False,5.0,0.047,164
0.0,vllm_faithful,False,10.0,0.047,164
0.1,vllm_faithful,True,0.5,0.033,165
0.2,weighted_shortest_processing,True,0.7,0.033,165
0.1,weighted_shortest_processing,True,0.9,0.033,165
0.7,vllm_faithful,True,1.0,0.033,165
0.7,vllm_faithful,True,1.1,0.033,165
0.6,vllm_faithful,True,1.3,0.033,165
0.1,scorpio_style_slo_guard,True,1.5,0.033,165
0.0,vllm_faithful,False,2.0,0.033,165
0.0,vllm_faithful,False,3.0,0.033,165
0.0,vllm_faithful,False,5.0,0.033,165
0.0,vllm_faithful,False,10.0,0.033,165
0.142857,vllm_faithful,True,0.5,0.096,166
0.285714,vllm_faithful,True,0.7,0.096,166
0.142857,vllm_faithful,True,0.9,0.096,166
0.0,vllm_faithful,False,1.0,0.096,166
0.0,vllm_faithful,False,1.1,0.096,166
0.0,vllm_faithful,False,1.3,0.096,166
0.0,vllm_faithful,False,1.5,0.096,166
0.0,vllm_faithful,False,2.0,0.096,166
0.0,vllm_faithful,False,3.0,0.096,166
0.0,vllm_faithful,False,5.0,0.096,166
0.0,vllm_faithful,False,10.0,0.096,166
0.083333,vllm_faithful,True,0.5,0.06,167
0.0,vllm_faithful,False,0.7,0.06,167
0.333333,weighted_shortest_processing,True,0.9,0.06,167
0.666667,vllm_faithful,True,1.0,0.06,167
0.0,vllm_faithful,False,1.1,0.06,167
0.0,vllm_faithful,False,1.3,0.06,167
0.0,vllm_faithful,False,1.5,0.06,167
0.0,vllm_faithful,False,2.0,0.06,167
0.0,vllm_faithful,False,3.0,0.06,167
0.0,vllm_faithful,False,5.0,0.06,167
0.0,vllm_faithful,False,10.0,0.06,167
0.5,weighted_shortest_processing,True,0.5,0.059,168
0.5,weighted_shortest_processing,True,0.7,0.059,168
0.5,weighted_shortest_processing,True,0.9,0.059,168
0.25,weighted_shortest_processing,True,1.0,0.059,168
0.25,vllm_faithful,True,1.1,0.059,168
0.0,vllm_faithful,False,1.3,0.059,168
0.0,vllm_faithful,False,1.5,0.059,168
0.0,vllm_faithful,False,2.0,0.059,168
0.0,vllm_faithful,False,3.0,0.059,168
0.0,vllm_faithful,False,5.0,0.059,168
0.0,vllm_faithful,False,10.0,0.059,168
0.166667,weighted_shortest_processing,True,0.5,0.021,17
0.0,vllm_faithful,False,0.7,0.021,17
0.5,weighted_shortest_processing,True,0.9,0.021,17
0.0,vllm_faithful,False,1.0,0.021,17
0.0,vllm_faithful,False,1.1,0.021,17
0.0,vllm_faithful,False,1.3,0.021,17
0.0,vllm_faithful,False,1.5,0.021,17
0.0,vllm_faithful,False,2.0,0.021,17
0.0,vllm_faithful,False,3.0,0.021,17
0.0,vllm_faithful,False,5.0,0.021,17
0.0,vllm_faithful,False,10.0,0.021,17
0.25,weighted_shortest_processing,True,0.5,0.116,170
0.0,vllm_faithful,False,0.7,0.116,170
0.0,vllm_faithful,False,0.9,0.116,170
0.0,vllm_faithful,False,1.0,0.116,170
0.0,vllm_faithful,False,1.1,0.116,170
0.0,vllm_faithful,False,1.3,0.116,170
0.0,vllm_faithful,False,1.5,0.116,170
0.0,vllm_faithful,False,2.0,0.116,170
0.0,vllm_faithful,False,3.0,0.116,170
0.0,vllm_faithful,False,5.0,0.116,170
0.0,vllm_faithful,False,10.0,0.116,170
0.2,weighted_shortest_processing,True,0.5,0.026,171
0.8,weighted_shortest_processing,True,0.7,0.026,171
0.6,weighted_shortest_processing,True,0.9,0.026,171
0.6,weighted_shortest_processing,True,1.0,0.026,171
0.0,vllm_faithful,False,1.1,0.026,171
0.0,vllm_faithful,False,1.3,0.026,171
0.0,vllm_faithful,False,1.5,0.026,171
0.0,vllm_faithful,False,2.0,0.026,171
0.0,vllm_faithful,False,3.0,0.026,171
0.0,vllm_faithful,False,5.0,0.026,171
0.0,vllm_faithful,False,10.0,0.026,171
0.5,weighted_shortest_processing,True,0.5,0.106,172
0.5,weighted_shortest_processing,True,0.7,0.106,172
0.0,vllm_faithful,False,0.9,0.106,172
0.0,vllm_faithful,False,1.0,0.106,172
0.0,vllm_faithful,False,1.1,0.106,172
0.0,vllm_faithful,False,1.3,0.106,172
0.0,vllm_faithful,False,1.5,0.106,172
0.0,vllm_faithful,False,2.0,0.106,172
0.0,vllm_faithful,False,3.0,0.106,172
0.0,vllm_faithful,False,5.0,0.106,172
0.0,vllm_faithful,False,10.0,0.106,172
0.25,vllm_faithful,True,0.5,0.073,173
0.125,vllm_faithful,True,0.7,0.073,173
0.125,vllm_faithful,True,0.9,0.073,173
0.0,vllm_faithful,False,1.0,0.073,173
0.0,vllm_faithful,False,1.1,0.073,173
0.0,vllm_faithful,False,1.3,0.073,173
0.0,vllm_faithful,False,1.5,0.073,173
0.0,vllm_faithful,False,2.0,0.073,173
0.0,vllm_faithful,False,3.0,0.073,173
0.0,vllm_faithful,False,5.0,0.073,173
0.0,vllm_faithful,False,10.0,0.073,173
0.142857,weighted_shortest_processing,True,0.5,0.147,174
0.142857,weighted_shortest_processing,True,0.7,0.147,174
0.0,vllm_faithful,False,0.9,0.147,174
0.0,vllm_faithful,False,1.0,0.147,174
0.0,vllm_faithful,False,1.1,0.147,174
0.0,vllm_faithful,False,1.3,0.147,174
0.0,vllm_faithful,False,1.5,0.147,174
0.0,vllm_faithful,False,2.0,0.147,174
0.0,vllm_faithful,False,3.0,0.147,174
0.0,vllm_faithful,False,5.0,0.147,174
0.0,vllm_faithful,False,10.0,0.147,174
0.333333,weighted_shortest_processing,True,0.5,0.038,175
0.666667,weighted_shortest_processing,True,0.7,0.038,175
0.333333,weighted_shortest_processing,True,0.9,0.038,175
0.333333,vllm_faithful,True,1.0,0.038,175
0.333333,vllm_faithful,True,1.1,0.038,175
0.333333,vllm_faithful,True,1.3,0.038,175
0.0,vllm_faithful,False,1.5,0.038,175
0.0,vllm_faithful,False,2.0,0.038,175
0.0,vllm_faithful,False,3.0,0.038,175
0.0,vllm_faithful,False,5.0,0.038,175
0.0,vllm_faithful,False,10.0,0.038,175
0.5,weighted_shortest_processing,True,0.5,0.024,176
0.25,weighted_shortest_processing,True,0.7,0.024,176
0.5,weighted_shortest_processing,True,0.9,0.024,176
0.25,weighted_shortest_processing,True,1.0,0.024,176
0.25,weighted_shortest_processing,True,1.1,0.024,176
0.25,vllm_faithful,True,1.3,0.024,176
0.0,vllm_faithful,False,1.5,0.024,176
0.0,vllm_faithful,False,2.0,0.024,176
0.0,vllm_faithful,False,3.0,0.024,176
0.0,vllm_faithful,False,5.0,0.024,176
0.0,vllm_faithful,False,10.0,0.024,176
0.25,vllm_faithful,True,0.5,0.006,177
0.25,vllm_faithful,True,0.7,0.006,177
0.25,vllm_faithful,True,0.9,0.006,177
0.25,vllm_faithful,True,1.0,0.006,177
0.25,vllm_faithful,True,1.1,0.006,177
0.25,scorpio_style_slo_guard,True,1.3,0.006,177
0.0,vllm_faithful,False,1.5,0.006,177
0.0,vllm_faithful,False,2.0,0.006,177
0.0,vllm_faithful,False,3.0,0.006,177
0.0,vllm_faithful,False,5.0,0.006,177
0.0,vllm_faithful,False,10.0,0.006,177
0.1,vllm_faithful,True,0.5,0.111,178
0.2,vllm_faithful,True,0.7,0.111,178
0.1,vllm_faithful,True,0.9,0.111,178
0.0,vllm_faithful,False,1.0,0.111,178
0.0,vllm_faithful,False,1.1,0.111,178
0.0,vllm_faithful,False,1.3,0.111,178
0.0,vllm_faithful,False,1.5,0.111,178
0.0,vllm_faithful,False,2.0,0.111,178
0.0,vllm_faithful,False,3.0,0.111,178
0.0,vllm_faithful,False,5.0,0.111,178
0.0,vllm_faithful,False,10.0,0.111,178
0.666667,weighted_shortest_processing,True,0.5,0.078,179
0.666667,weighted_shortest_processing,True,0.7,0.078,179
0.333333,weighted_shortest_processing,True,0.9,0.078,179
0.0,vllm_faithful,False,1.0,0.078,179
0.333333,vllm_faithful,True,1.1,0.078,179
0.0,vllm_faithful,False,1.3,0.078,179
0.0,vllm_faithful,False,1.5,0.078,179
0.0,vllm_faithful,False,2.0,0.078,179
0.0,vllm_faithful,False,3.0,0.078,179
0.0,vllm_faithful,False,5.0,0.078,179
0.0,vllm_faithful,False,10.0,0.078,179
0.333333,weighted_shortest_processing,True,0.5,0.014,18
0.333333,weighted_shortest_processing,True,0.7,0.014,18
0.333333,weighted_shortest_processing,True,0.9,0.014,18
0.0,vllm_faithful,False,1.0,0.014,18
0.333333,vllm_faithful,True,1.1,0.014,18
0.0,vllm_faithful,False,1.3,0.014,18
0.0,vllm_faithful,False,1.5,0.014,18
0.0,vllm_faithful,False,2.0,0.014,18
0.0,vllm_faithful,False,3.0,0.014,18
0.0,vllm_faithful,False,5.0,0.014,18
0.0,vllm_faithful,False,10.0,0.014,18
0.25,vllm_faithful,True,0.5,0.006,181
0.25,vllm_faithful,True,0.7,0.006,181
0.25,weighted_shortest_processing,True,0.9,0.006,181
0.25,weighted_shortest_processing,True,1.0,0.006,181
0.25,weighted_shortest_processing,True,1.1,0.006,181
0.0,vllm_faithful,False,1.3,0.006,181
0.0,vllm_faithful,False,1.5,0.006,181
0.0,vllm_faithful,False,2.0,0.006,181
0.0,vllm_faithful,False,3.0,0.006,181
0.0,vllm_faithful,False,5.0,0.006,181
0.0,vllm_faithful,False,10.0,0.006,181
0.1,weighted_shortest_processing,True,0.5,0.198,182
0.1,weighted_shortest_processing,True,0.7,0.198,182
0.1,weighted_shortest_processing,True,0.9,0.198,182
0.2,weighted_shortest_processing,True,1.0,0.198,182
0.0,vllm_faithful,False,1.1,0.198,182
0.0,vllm_faithful,False,1.3,0.198,182
0.0,vllm_faithful,False,1.5,0.198,182
0.0,vllm_faithful,False,2.0,0.198,182
0.0,vllm_faithful,False,3.0,0.198,182
0.0,vllm_faithful,False,5.0,0.198,182
0.0,vllm_faithful,False,10.0,0.198,182
0.111111,vllm_faithful,True,0.5,0.021,183
0.0,vllm_faithful,False,0.7,0.021,183
0.0,vllm_faithful,False,0.9,0.021,183
0.666667,vllm_faithful,True,1.0,0.021,183
0.0,vllm_faithful,False,1.1,0.021,183
0.0,vllm_faithful,False,1.3,0.021,183
0.0,vllm_faithful,False,1.5,0.021,183
0.0,vllm_faithful,False,2.0,0.021,183
0.0,vllm_faithful,False,3.0,0.021,183
0.0,vllm_faithful,False,5.0,0.021,183
0.0,vllm_faithful,False,10.0,0.021,183
0.25,vllm_faithful,True,0.5,0.012,184
0.5,vllm_faithful,True,0.7,0.012,184
0.25,vllm_faithful,True,0.9,0.012,184
0.25,weighted_shortest_processing,True,1.0,0.012,184
0.25,weighted_shortest_processing,True,1.1,0.012,184
0.0,vllm_faithful,False,1.3,0.012,184
0.0,vllm_faithful,False,1.5,0.012,184
0.0,vllm_faithful,False,2.0,0.012,184
0.0,vllm_faithful,False,3.0,0.012,184
0.0,vllm_faithful,False,5.0,0.012,184
0.0,vllm_faithful,False,10.0,0.012,184
0.083333,vllm_faithful,True,0.5,0.133,185
0.166667,weighted_shortest_processing,True,0.7,0.133,185
0.083333,vllm_faithful,True,0.9,0.133,185
0.166667,vllm_faithful,True,1.0,0.133,185
0.0,vllm_faithful,False,1.1,0.133,185
0.0,vllm_faithful,False,1.3,0.133,185
0.0,vllm_faithful,False,1.5,0.133,185
0.0,vllm_faithful,False,2.0,0.133,185
0.0,vllm_faithful,False,3.0,0.133,185
0.0,vllm_faithful,False,5.0,0.133,185
0.0,vllm_faithful,False,10.0,0.133,185
0.333333,vllm_faithful,True,0.5,0.118,186
0.333333,vllm_faithful,True,0.7,0.118,186
0.666667,weighted_shortest_processing,True,0.9,0.118,186
0.333333,vllm_faithful,True,1.0,0.118,186
0.333333,vllm_faithful,True,1.1,0.118,186
0.333333,vllm_faithful,True,1.3,0.118,186
0.333333,vllm_faithful,True,1.5,0.118,186
0.0,vllm_faithful,False,2.0,0.118,186
0.0,vllm_faithful,False,3.0,0.118,186
0.0,vllm_faithful,False,5.0,0.118,186
0.0,vllm_faithful,False,10.0,0.118,186
0.285714,weighted_shortest_processing,True,0.5,0.068,188
0.142857,weighted_shortest_processing,True,0.7,0.068,188
0.142857,vllm_faithful,True,0.9,0.068,188
0.0,vllm_faithful,False,1.0,0.068,188
0.0,vllm_faithful,False,1.1,0.068,188
0.0,vllm_faithful,False,1.3,0.068,188
0.0,vllm_faithful,False,1.5,0.068,188
0.0,vllm_faithful,False,2.0,0.068,188
0.0,vllm_faithful,False,3.0,0.068,188
0.0,vllm_faithful,False,5.0,0.068,188
0.0,vllm_faithful,False,10.0,0.068,188
0.5,weighted_shortest_processing,True,0.5,0.012,189
0.5,weighted_shortest_processing,True,0.7,0.012,189
0.5,weighted_shortest_processing,True,0.9,0.012,189
0.75,vllm_faithful,True,1.0,0.012,189
0.75,vllm_faithful,True,1.1,0.012,189
0.75,vllm_faithful,True,1.3,0.012,189
0.5,vllm_faithful,True,1.5,0.012,189
0.5,vllm_faithful,True,2.0,0.012,189
0.0,vllm_faithful,False,3.0,0.012,189
0.0,vllm_faithful,False,5.0,0.012,189
0.0,vllm_faithful,False,10.0,0.012,189
0.083333,vllm_faithful,True,0.5,0.353,190
0.083333,vllm_faithful,True,0.7,0.353,190
0.083333,vllm_faithful,True,0.9,0.353,190
0.0,vllm_faithful,False,1.0,0.353,190
0.0,vllm_faithful,False,1.1,0.353,190
0.0,vllm_faithful,False,1.3,0.353,190
0.0,vllm_faithful,False,1.5,0.353,190
0.0,vllm_faithful,False,2.0,0.353,190
0.0,vllm_faithful,False,3.0,0.353,190
0.0,vllm_faithful,False,5.0,0.353,190
0.0,vllm_faithful,False,10.0,0.353,190
0.166667,vllm_faithful,True,0.5,0.308,191
0.166667,vllm_faithful,True,0.7,0.308,191
0.166667,vllm_faithful,True,0.9,0.308,191
0.0,vllm_faithful,False,1.0,0.308,191
0.0,vllm_faithful,False,1.1,0.308,191
0.0,vllm_faithful,False,1.3,0.308,191
0.0,vllm_faithful,False,1.5,0.308,191
0.0,vllm_faithful,False,2.0,0.308,191
0.0,vllm_faithful,False,3.0,0.308,191
0.0,vllm_faithful,False,5.0,0.308,191
0.0,vllm_faithful,False,10.0,0.308,191
0.0,vllm_faithful,False,0.5,0.068,192
0.0,vllm_faithful,False,0.7,0.068,192
0.0,vllm_faithful,False,0.9,0.068,192
0.0,vllm_faithful,False,1.0,0.068,192
0.0,vllm_faithful,False,1.1,0.068,192
0.0,vllm_faithful,False,1.3,0.068,192
0.0,vllm_faithful,False,1.5,0.068,192
0.0,vllm_faithful,False,2.0,0.068,192
0.0,vllm_faithful,False,3.0,0.068,192
0.0,vllm_faithful,False,5.0,0.068,192
0.0,vllm_faithful,False,10.0,0.068,192
0.0,vllm_faithful,False,0.5,0.017,194
0.0,vllm_faithful,False,0.7,0.017,194
0.0,vllm_faithful,False,0.9,0.017,194
0.0,vllm_faithful,False,1.0,0.017,194
0.0,vllm_faithful,False,1.1,0.017,194
0.0,vllm_faithful,False,1.3,0.017,194
0.0,vllm_faithful,False,1.5,0.017,194
0.0,vllm_faithful,False,2.0,0.017,194
0.0,vllm_faithful,False,3.0,0.017,194
0.0,vllm_faithful,False,5.0,0.017,194
0.0,vllm_faithful,False,10.0,0.017,194
0.333333,vllm_faithful,True,0.5,0.013,196
0.666667,weighted_shortest_processing,True,0.7,0.013,196
0.666667,weighted_shortest_processing,True,0.9,0.013,196
0.0,vllm_faithful,False,1.0,0.013,196
0.333333,vllm_faithful,True,1.1,0.013,196
0.0,vllm_faithful,False,1.3,0.013,196
0.0,vllm_faithful,False,1.5,0.013,196
0.0,vllm_faithful,False,2.0,0.013,196
0.0,vllm_faithful,False,3.0,0.013,196
0.0,vllm_faithful,False,5.0,0.013,196
0.0,vllm_faithful,False,10.0,0.013,196
0.0,vllm_faithful,False,0.5,0.016,197
0.0,vllm_faithful,False,0.7,0.016,197
0.0,vllm_faithful,False,0.9,0.016,197
0.0,vllm_faithful,False,1.0,0.016,197
0.0,vllm_faithful,False,1.1,0.016,197
0.0,vllm_faithful,False,1.3,0.016,197
0.0,vllm_faithful,False,1.5,0.016,197
0.0,vllm_faithful,False,2.0,0.016,197
0.0,vllm_faithful,False,3.0,0.016,197
0.0,vllm_faithful,False,5.0,0.016,197
0.0,vllm_faithful,False,10.0,0.016,197
0.5,weighted_shortest_processing,True,0.5,0.129,199
0.5,weighted_shortest_processing,True,0.7,0.129,199
0.5,weighted_shortest_processing,True,0.9,0.129,199
0.0,vllm_faithful,False,1.0,0.129,199
0.0,vllm_faithful,False,1.1,0.129,199
0.0,vllm_faithful,False,1.3,0.129,199
0.0,vllm_faithful,False,1.5,0.129,199
0.0,vllm_faithful,False,2.0,0.129,199
0.0,vllm_faithful,False,3.0,0.129,199
0.0,vllm_faithful,False,5.0,0.129,199
0.0,vllm_faithful,False,10.0,0.129,199
0.5,weighted_shortest_processing,True,0.5,0.035,20
0.5,weighted_shortest_processing,True,0.7,0.035,20
0.5,weighted_shortest_processing,True,0.9,0.035,20
0.0,vllm_faithful,False,1.0,0.035,20
0.0,vllm_faithful,False,1.1,0.035,20
0.0,vllm_faithful,False,1.3,0.035,20
0.0,vllm_faithful,False,1.5,0.035,20
0.0,vllm_faithful,False,2.0,0.035,20
0.0,vllm_faithful,False,3.0,0.035,20
0.0,vllm_faithful,False,5.0,0.035,20
0.0,vllm_faithful,False,10.0,0.035,20
0.5,weighted_shortest_processing,True,0.5,0.062,204
0.5,weighted_shortest_processing,True,0.7,0.062,204
0.5,vllm_faithful,True,0.9,0.062,204
0.75,vllm_faithful,True,1.0,0.062,204
0.75,vllm_faithful,True,1.1,0.062,204
0.75,vllm_faithful,True,1.3,0.062,204
0.75,vllm_faithful,True,1.5,0.062,204
0.75,vllm_faithful,True,2.0,0.062,204
0.25,vllm_faithful,True,3.0,0.062,204
0.0,vllm_faithful,False,5.0,0.062,204
0.0,vllm_faithful,False,10.0,0.062,204
0.0,vllm_faithful,False,0.5,0.026,205
0.0,vllm_faithful,False,0.7,0.026,205
0.0,vllm_faithful,False,0.9,0.026,205
0.416667,weighted_shortest_processing,True,1.0,0.026,205
0.416667,vllm_faithful,True,1.1,0.026,205
0.0,vllm_faithful,False,1.3,0.026,205
0.0,vllm_faithful,False,1.5,0.026,205
0.0,vllm_faithful,False,2.0,0.026,205
0.0,vllm_faithful,False,3.0,0.026,205
0.0,vllm_faithful,False,5.0,0.026,205
0.0,vllm_faithful,False,10.0,0.026,205
0.5,weighted_shortest_processing,True,0.5,0.13,206
0.5,weighted_shortest_processing,True,0.7,0.13,206
0.5,weighted_shortest_processing,True,0.9,0.13,206
0.25,vllm_faithful,True,1.0,0.13,206
0.25,vllm_faithful,True,1.1,0.13,206
0.25,vllm_faithful,True,1.3,0.13,206
0.0,vllm_faithful,False,1.5,0.13,206
0.0,vllm_faithful,False,2.0,0.13,206
0.0,vllm_faithful,False,3.0,0.13,206
0.0,vllm_faithful,False,5.0,0.13,206
0.0,vllm_faithful,False,10.0,0.13,206
0.090909,weighted_shortest_processing,True,0.5,0.052,207
0.0,vllm_faithful,False,0.7,0.052,207
0.0,vllm_faithful,False,0.9,0.052,207
0.636364,vllm_faithful,True,1.0,0.052,207
0.0,vllm_faithful,False,1.1,0.052,207
0.0,vllm_faithful,False,1.3,0.052,207
0.0,vllm_faithful,False,1.5,0.052,207
0.0,vllm_faithful,False,2.0,0.052,207
0.0,vllm_faithful,False,3.0,0.052,207
0.0,vllm_faithful,False,5.0,0.052,207
0.0,vllm_faithful,False,10.0,0.052,207
0.333333,weighted_shortest_processing,True,0.5,0.095,209
0.666667,weighted_shortest_processing,True,0.7,0.095,209
0.333333,weighted_shortest_processing,True,0.9,0.095,209
0.0,vllm_faithful,False,1.0,0.095,209
0.0,vllm_faithful,False,1.1,0.095,209
0.0,vllm_faithful,False,1.3,0.095,209
0.0,vllm_faithful,False,1.5,0.095,209
0.0,vllm_faithful,False,2.0,0.095,209
0.0,vllm_faithful,False,3.0,0.095,209
0.0,vllm_faithful,False,5.0,0.095,209
0.0,vllm_faithful,False,10.0,0.095,209
0.2,weighted_shortest_processing,True,0.5,0.117,21
0.0,vllm_faithful,False,0.7,0.117,21
0.0,vllm_faithful,False,0.9,0.117,21
0.0,vllm_faithful,False,1.0,0.117,21
0.0,vllm_faithful,False,1.1,0.117,21
0.0,vllm_faithful,False,1.3,0.117,21
0.0,vllm_faithful,False,1.5,0.117,21
0.0,vllm_faithful,False,2.0,0.117,21
0.0,vllm_faithful,False,3.0,0.117,21
0.0,vllm_faithful,False,5.0,0.117,21
0.0,vllm_faithful,False,10.0,0.117,21
0.5,weighted_shortest_processing,True,0.5,0.033,210
0.5,weighted_shortest_processing,True,0.7,0.033,210
0.0,vllm_faithful,False,0.9,0.033,210
0.5,vllm_faithful,True,1.0,0.033,210
0.0,vllm_faithful,False,1.1,0.033,210
0.0,vllm_faithful,False,1.3,0.033,210
0.0,vllm_faithful,False,1.5,0.033,210
0.0,vllm_faithful,False,2.0,0.033,210
0.0,vllm_faithful,False,3.0,0.033,210
0.0,vllm_faithful,False,5.0,0.033,210
0.0,vllm_faithful,False,10.0,0.033,210
0.111111,weighted_shortest_processing,True,0.5,0.007,211
0.111111,weighted_shortest_processing,True,0.7,0.007,211
0.666667,weighted_shortest_processing,True,0.9,0.007,211
0.444444,weighted_shortest_processing,True,1.0,0.007,211
0.444444,weighted_shortest_processing,True,1.1,0.007,211
0.0,vllm_faithful,False,1.3,0.007,211
0.0,vllm_faithful,False,1.5,0.007,211
0.0,vllm_faithful,False,2.0,0.007,211
0.0,vllm_faithful,False,3.0,0.007,211
0.0,vllm_faithful,False,5.0,0.007,211
0.0,vllm_faithful,False,10.0,0.007,211
0.222222,vllm_faithful,True,0.5,0.031,213
0.0,vllm_faithful,False,0.7,0.031,213
0.0,vllm_faithful,False,0.9,0.031,213
0.0,vllm_faithful,False,1.0,0.031,213
0.0,vllm_faithful,False,1.1,0.031,213
0.0,vllm_faithful,False,1.3,0.031,213
0.0,vllm_faithful,False,1.5,0.031,213
0.0,vllm_faithful,False,2.0,0.031,213
0.0,vllm_faithful,False,3.0,0.031,213
0.0,vllm_faithful,False,5.0,0.031,213
0.0,vllm_faithful,False,10.0,0.031,213
0.2,weighted_shortest_processing,True,0.5,0.124,214
0.8,weighted_shortest_processing,True,0.7,0.124,214
0.8,weighted_shortest_processing,True,0.9,0.124,214
0.8,vllm_faithful,True,1.0,0.124,214
0.8,vllm_faithful,True,1.1,0.124,214
0.6,vllm_faithful,True,1.3,0.124,214
0.6,vllm_faithful,True,1.5,0.124,214
0.0,vllm_faithful,False,2.0,0.124,214
0.0,vllm_faithful,False,3.0,0.124,214
0.0,vllm_faithful,False,5.0,0.124,214
0.0,vllm_faithful,False,10.0,0.124,214
0.25,weighted_shortest_processing,True,0.5,0.129,216
0.125,weighted_shortest_processing,True,0.7,0.129,216
0.0,vllm_faithful,False,0.9,0.129,216
0.0,vllm_faithful,False,1.0,0.129,216
0.0,vllm_faithful,False,1.1,0.129,216
0.0,vllm_faithful,False,1.3,0.129,216
0.0,vllm_faithful,False,1.5,0.129,216
0.0,vllm_faithful,False,2.0,0.129,216
0.0,vllm_faithful,False,3.0,0.129,216
0.0,vllm_faithful,False,5.0,0.129,216
0.0,vllm_faithful,False,10.0,0.129,216
0.181818,weighted_shortest_processing,True,0.5,0.148,217
0.181818,vllm_faithful,True,0.7,0.148,217
0.0,vllm_faithful,False,0.9,0.148,217
0.363636,weighted_shortest_processing,True,1.0,0.148,217
0.0,vllm_faithful,False,1.1,0.148,217
0.0,vllm_faithful,False,1.3,0.148,217
0.0,vllm_faithful,False,1.5,0.148,217
0.0,vllm_faithful,False,2.0,0.148,217
0.0,vllm_faithful,False,3.0,0.148,217
0.0,vllm_faithful,False,5.0,0.148,217
0.0,vllm_faithful,False,10.0,0.148,217
0.142857,vllm_faithful,True,0.5,0.026,218
0.142857,vllm_faithful,True,0.7,0.026,218
0.0,vllm_faithful,False,0.9,0.026,218
0.142857,vllm_faithful,True,1.0,0.026,218
0.0,vllm_faithful,False,1.1,0.026,218
0.0,vllm_faithful,False,1.3,0.026,218
0.0,vllm_faithful,False,1.5,0.026,218
0.0,vllm_faithful,False,2.0,0.026,218
